metric,labels,timestamp,value
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/dev/vda1;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:26:38Z","26538176512"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/dev/vda1;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:26:53Z","26538504192"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/dev/vda1;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:27:08Z","26538811392"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/dev/vda1;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:27:23Z","26539134976"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/dev/vda1;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:27:38Z","26539442176"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/dev/vda1;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:27:53Z","26539765760"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/dev/vda1;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:28:08Z","26540097536"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/dev/vda1;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:28:23Z","26540421120"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/dev/vda1;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:28:38Z","26540744704"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/dev/vda1;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:28:53Z","26541047808"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/dev/vda1;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:29:08Z","26541383680"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/interrupts;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:22:08Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/interrupts;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:22:23Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/interrupts;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:22:38Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/interrupts;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:22:53Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/interrupts;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:23:08Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/interrupts;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:23:23Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/interrupts;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:23:38Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/interrupts;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:23:53Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/interrupts;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:24:08Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/interrupts;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:24:23Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/interrupts;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:24:38Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/interrupts;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:24:53Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/interrupts;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:25:08Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/interrupts;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:25:23Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/interrupts;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:25:38Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/interrupts;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:25:53Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/interrupts;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:26:08Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/interrupts;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:26:23Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/interrupts;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:26:38Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/interrupts;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:26:53Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/interrupts;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:27:08Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/interrupts;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:27:23Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/interrupts;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:27:38Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/interrupts;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:27:53Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/interrupts;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:28:08Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/interrupts;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:28:23Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/interrupts;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:28:38Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/interrupts;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:28:53Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/interrupts;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:29:08Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/kcore;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:22:08Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/kcore;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:22:23Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/kcore;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:22:38Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/kcore;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:22:53Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/kcore;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:23:08Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/kcore;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:23:23Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/kcore;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:23:38Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/kcore;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:23:53Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/kcore;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:24:08Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/kcore;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:24:23Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/kcore;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:24:38Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/kcore;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:24:53Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/kcore;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:25:08Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/kcore;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:25:23Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/kcore;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:25:38Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/kcore;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:25:53Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/kcore;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:26:08Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/kcore;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:26:23Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/kcore;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:26:38Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/kcore;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:26:53Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/kcore;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:27:08Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/kcore;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:27:23Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/kcore;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:27:38Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/kcore;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:27:53Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/kcore;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:28:08Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/kcore;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:28:23Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/kcore;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:28:38Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/kcore;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:28:53Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/kcore;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:29:08Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/keys;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:22:08Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/keys;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:22:23Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/keys;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:22:38Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/keys;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:22:53Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/keys;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:23:08Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/keys;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:23:23Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/keys;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:23:38Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/keys;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:23:53Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/keys;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:24:08Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/keys;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:24:23Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/keys;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:24:38Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/keys;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:24:53Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/keys;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:25:08Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/keys;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:25:23Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/keys;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:25:38Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/keys;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:25:53Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/keys;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:26:08Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/keys;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:26:23Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/keys;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:26:38Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/keys;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:26:53Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/keys;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:27:08Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/keys;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:27:23Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/keys;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:27:38Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/keys;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:27:53Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/keys;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:28:08Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/keys;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:28:23Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/keys;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:28:38Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/keys;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:28:53Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/keys;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:29:08Z","0"
"container_fs_usage_bytes","__name__=container_fs_usage_bytes;device=/proc/scsi;id=/;instance=cadvisor:8080;job=iot_service","2025-11-03T15:22:08Z","0"
