metric,labels,timestamp,value
"container_memory_working_set_bytes","__name__=container_memory_working_set_bytes;id=/;instance=cadvisor:8080;job=iot_service","2025-11-11T15:16:31Z","2459308032"
"container_memory_working_set_bytes","__name__=container_memory_working_set_bytes;id=/;instance=cadvisor:8080;job=iot_service","2025-11-11T15:16:31Z","2459930624"
"container_memory_working_set_bytes","__name__=container_memory_working_set_bytes;id=/;instance=cadvisor:8080;job=iot_service","2025-11-11T15:16:31Z","2459930624"
"container_memory_working_set_bytes","__name__=container_memory_working_set_bytes;id=/;instance=cadvisor:8080;job=iot_service","2025-11-11T15:16:32Z","2459930624"
"container_memory_working_set_bytes","__name__=container_memory_working_set_bytes;id=/;instance=cadvisor:8080;job=iot_service","2025-11-11T15:16:32Z","2459930624"
"container_memory_working_set_bytes","__name__=container_memory_working_set_bytes;id=/;instance=cadvisor:8080;job=iot_service","2025-11-11T15:16:33Z","2461601792"
"container_memory_working_set_bytes","__name__=container_memory_working_set_bytes;id=/;instance=cadvisor:8080;job=iot_service","2025-11-11T15:16:33Z","2461601792"
"container_memory_working_set_bytes","__name__=container_memory_working_set_bytes;id=/;instance=cadvisor:8080;job=iot_service","2025-11-11T15:16:33Z","2461601792"
"container_memory_working_set_bytes","__name__=container_memory_working_set_bytes;id=/;instance=cadvisor:8080;job=iot_service","2025-11-11T15:16:34Z","2461601792"
"container_memory_working_set_bytes","__name__=container_memory_working_set_bytes;id=/;instance=cadvisor:8080;job=iot_service","2025-11-11T15:16:34Z","2483789824"
"container_memory_working_set_bytes","__name__=container_memory_working_set_bytes;id=/;instance=cadvisor:8080;job=iot_service","2025-11-11T15:16:35Z","2483789824"
"container_memory_working_set_bytes","__name__=container_memory_working_set_bytes;id=/;instance=cadvisor:8080;job=iot_service","2025-11-11T15:16:35Z","2483789824"
"container_memory_working_set_bytes","__name__=container_memory_working_set_bytes;id=/;instance=cadvisor:8080;job=iot_service","2025-11-11T15:16:35Z","2500038656"
"container_memory_working_set_bytes","__name__=container_memory_working_set_bytes;id=/;instance=cadvisor:8080;job=iot_service","2025-11-11T15:16:36Z","2500038656"
"container_memory_working_set_bytes","__name__=container_memory_working_set_bytes;id=/;instance=cadvisor:8080;job=iot_service","2025-11-11T15:16:36Z","2500038656"
"container_memory_working_set_bytes","__name__=container_memory_working_set_bytes;id=/;instance=cadvisor:8080;job=iot_service","2025-11-11T15:16:37Z","2500038656"
"container_memory_working_set_bytes","__name__=container_memory_working_set_bytes;id=/;instance=cadvisor:8080;job=iot_service","2025-11-11T15:16:37Z","2500587520"
"container_memory_working_set_bytes","__name__=container_memory_working_set_bytes;id=/;instance=cadvisor:8080;job=iot_service","2025-11-11T15:16:37Z","2500587520"
"container_memory_working_set_bytes","__name__=container_memory_working_set_bytes;id=/;instance=cadvisor:8080;job=iot_service","2025-11-11T15:16:38Z","2500587520"
"container_memory_working_set_bytes","__name__=container_memory_working_set_bytes;id=/;instance=cadvisor:8080;job=iot_service","2025-11-11T15:16:38Z","2500587520"
"container_memory_working_set_bytes","__name__=container_memory_working_set_bytes;id=/;instance=cadvisor:8080;job=iot_service","2025-11-11T15:16:39Z","2500587520"
"container_memory_working_set_bytes","__name__=container_memory_working_set_bytes;id=/;instance=cadvisor:8080;job=iot_service","2025-11-11T15:16:39Z","2503467008"
"container_memory_working_set_bytes","__name__=container_memory_working_set_bytes;id=/;instance=cadvisor:8080;job=iot_service","2025-11-11T15:16:39Z","2503467008"
"container_memory_working_set_bytes","__name__=container_memory_working_set_bytes;id=/;instance=cadvisor:8080;job=iot_service","2025-11-11T15:16:40Z","2503467008"
"container_memory_working_set_bytes","__name__=container_memory_working_set_bytes;id=/;instance=cadvisor:8080;job=iot_service","2025-11-11T15:16:40Z","2506620928"
"container_memory_working_set_bytes","__name__=container_memory_working_set_bytes;id=/;instance=cadvisor:8080;job=iot_service","2025-11-11T15:16:41Z","2506620928"
"container_memory_working_set_bytes","__name__=container_memory_working_set_bytes;id=/;instance=cadvisor:8080;job=iot_service","2025-11-11T15:16:41Z","2506620928"
"container_memory_working_set_bytes","__name__=container_memory_working_set_bytes;id=/;instance=cadvisor:8080;job=iot_service","2025-11-11T15:16:41Z","2506620928"
"container_memory_working_set_bytes","__name__=container_memory_working_set_bytes;id=/;instance=cadvisor:8080;job=iot_service","2025-11-11T15:16:42Z","2507563008"
"container_memory_working_set_bytes","__name__=container_memory_working_set_bytes;id=/;instance=cadvisor:8080;job=iot_service","2025-11-11T15:16:42Z","2507563008"
"container_memory_working_set_bytes","__name__=container_memory_working_set_bytes;id=/;instance=cadvisor:8080;job=iot_service","2025-11-11T15:16:43Z","2507563008"
"container_memory_working_set_bytes","__name__=container_memory_working_set_bytes;id=/;instance=cadvisor:8080;job=iot_service","2025-11-11T15:16:43Z","2507563008"
"container_memory_working_set_bytes","__name__=container_memory_working_set_bytes;id=/;instance=cadvisor:8080;job=iot_service","2025-11-11T15:16:43Z","2507571200"
"container_memory_working_set_bytes","__name__=container_memory_working_set_bytes;id=/;instance=cadvisor:8080;job=iot_service","2025-11-11T15:16:44Z","2507571200"
"container_memory_working_set_bytes","__name__=container_memory_working_set_bytes;id=/;instance=cadvisor:8080;job=iot_service","2025-11-11T15:16:44Z","2507571200"
"container_memory_working_set_bytes","__name__=container_memory_working_set_bytes;id=/;instance=cadvisor:8080;job=iot_service","2025-11-11T15:16:45Z","2510364672"
"container_memory_working_set_bytes","__name__=container_memory_working_set_bytes;id=/;instance=cadvisor:8080;job=iot_service","2025-11-11T15:16:45Z","2510364672"
"container_memory_working_set_bytes","__name__=container_memory_working_set_bytes;id=/;instance=cadvisor:8080;job=iot_service","2025-11-11T15:16:45Z","2510364672"
"container_memory_working_set_bytes","__name__=container_memory_working_set_bytes;id=/;instance=cadvisor:8080;job=iot_service","2025-11-11T15:16:46Z","2510364672"
"container_memory_working_set_bytes","__name__=container_memory_working_set_bytes;id=/;instance=cadvisor:8080;job=iot_service","2025-11-11T15:16:46Z","2510364672"
"container_memory_working_set_bytes","__name__=container_memory_working_set_bytes;id=/;instance=cadvisor:8080;job=iot_service","2025-11-11T15:16:47Z","2513686528"
"container_memory_working_set_bytes","__name__=container_memory_working_set_bytes;id=/;instance=cadvisor:8080;job=iot_service","2025-11-11T15:16:47Z","2513686528"
