target,K,n_bins,fs,disc,score,n_folds,n_folds_ok,accuracy,accuracy_std,f1,f1_std,precision,precision_std,recall,recall_std,log_loss,log_loss_std,persistence_accuracy,persistence_accuracy_std,persistence_f1,persistence_f1_std,persistence_precision,persistence_precision_std,persistence_recall,persistence_recall_std,ar_dbn_accuracy,ar_dbn_accuracy_std,ar_dbn_f1,ar_dbn_f1_std,ar_dbn_precision,ar_dbn_precision_std,ar_dbn_recall,ar_dbn_recall_std,ar_dbn_log_loss,ar_dbn_log_loss_std,static_bn_si_accuracy,static_bn_si_accuracy_std,static_bn_si_f1,static_bn_si_f1_std,static_bn_si_precision,static_bn_si_precision_std,static_bn_si_recall,static_bn_si_recall_std,static_bn_si_log_loss,static_bn_si_log_loss_std,n_features_incl_target,features,mb_size,mb_fallback,train_time_sec,eval_time_sec,total_time_sec,cache_hits,cache_size,best_fold_accuracy,best_fold,model_pkl_path,edges_csv_path,exclude_other_throughputs,modeling_granularity_sec,error,acc_tput1,acc_tput2,acc_tput3,f1_tput1,f1_tput2,f1_tput3,prec_tput1,prec_tput2,prec_tput3,rec_tput1,rec_tput2,rec_tput3,ll_tput1,ll_tput2,ll_tput3
throughput_3,4,2,markov,classic_uniform,bic,5,5,0.9344106297906517,0.02624072804982071,0.844465129021887,0.10415854843555158,0.8930898994566372,0.026950168646643635,0.8372676053373584,0.12438258175770246,0.2056008938120042,0.0528590010398297,0.9664950801821579,0.009378130232540343,0.9327195238402688,0.010758166047116406,0.9327884823209507,0.010485265613115103,0.9326586844088828,0.01116398038216957,0.8547511678515816,0.029340572945839295,0.46073690899942166,0.00847191395088434,0.4273755839257908,0.014670286472919647,0.5,0.0,0.4165197125997947,0.05258408540677419,0.9627806491889099,0.022560399219186497,0.9289001037690378,0.034891893186461145,0.9230261597176919,0.0398485079535533,0.9357271169529913,0.03158310779514731,0.15466529942323548,0.07097224451708721,6,"throughput_2,buffer_size_3,avg_p_latency_1,buffer_size_2,throughput_3,throughput_1",6.0,trimmed,0.18431603237986566,0.06698530651628971,43.49058253178373,1110.6,11.6,0.964349376114082,3,saved_dbn_models_top5_20260313_192652_seed783122_run20260528_160135/best_bins2_dbn_throughput_3_K4_markov_classic_uniform_bic_bins2.pkl,saved_dbn_models_top5_20260313_192652_seed783122_run20260528_160135/best_bins2_dbn_throughput_3_K4_markov_classic_uniform_bic_bins2_edges.csv,False,30,,0.7834224598930482,0.9634581105169341,0.964349376114082,0.654729446507923,0.8995280206351737,0.902360066833751,0.8201644271570014,0.8979741019214703,0.9087517680339463,0.6398204806485861,0.901098081864985,0.8962260917255089,0.4273328964124475,0.1469261341637711,0.13669701926952768
throughput_3,4,3,markov,classic_uniform,bic,5,5,0.8916408334563487,0.02234378756148107,0.8035763915004303,0.03919616675211492,0.8149433181207002,0.04311688972582331,0.7959810270039532,0.042187953024072695,0.3760445264442452,0.057405067711288685,0.9272876478365977,0.013061905071007927,0.8624747248555179,0.016709667387374345,0.8624017075189705,0.016401489873345988,0.8625533577492035,0.017049304300588465,0.7189507034093487,0.0340095038410618,0.27871241497353844,0.007629131782683824,0.23965023446978298,0.011336501280353935,0.3333333333333333,0.0,0.7666433164949852,0.07091676229181973,0.92930508329557,0.022849076521104007,0.8670479699676173,0.05210704305545507,0.8775807660197096,0.055678729792402425,0.8593693989981197,0.05101604102739994,0.269807575751701,0.07648666469753433,5,"throughput_2,data_quality_2,buffer_size_3,throughput_1,throughput_3",3.0,padded,0.11871768506243825,0.06077950494363904,35.81811296986416,1100.6,21.6,0.9206773618538324,3,saved_dbn_models_top5_20260313_192652_seed783122_run20260528_160135/best_bins3_dbn_throughput_3_K4_markov_classic_uniform_bic_bins3.pkl,saved_dbn_models_top5_20260313_192652_seed783122_run20260528_160135/best_bins3_dbn_throughput_3_K4_markov_classic_uniform_bic_bins3_edges.csv,False,30,,0.5525846702317291,0.9153297682709447,0.9206773618538324,0.43458966598736287,0.79082307458758,0.8291931929115828,0.568567590388305,0.7830082742316784,0.8302888642017651,0.5603705208968367,0.8046530717869578,0.8306934594168637,0.8464194780352026,0.35398533113357095,0.2957011906342702
throughput_3,4,4,markov,classic_uniform,bic,5,5,0.8533256190843537,0.017280249217179123,0.748362997335142,0.08694236241999491,0.7695391821361304,0.09470362457609861,0.742748295379284,0.09149307985239366,0.5268787314603143,0.05921483039638537,0.9199840318220707,0.02357754289871684,0.8704927960107485,0.031930806875478925,0.8704435903804398,0.03154568468044177,0.8705506597412344,0.032333948212472555,0.5184603882838653,0.07077899252283747,0.17014178918795578,0.01548670032757859,0.12961509707096633,0.017694748130709367,0.25,0.0,1.1052663774540725,0.051709325433997,0.9170183133003553,0.0189738669839607,0.875570110865931,0.054907810528186864,0.8929772841745638,0.05553975467265169,0.869619361565807,0.05140660793451577,0.3389799174459974,0.11355624839145921,6,"throughput_2,scrape_duration_seconds_3,data_quality_3,buffer_size_3,throughput_3,throughput_1",4.0,none,0.1733016717247665,0.07338652731850744,32.413352927193046,1085.2,37.0,0.8716577540106952,2,saved_dbn_models_top5_20260313_192652_seed783122_run20260528_160135/best_bins4_dbn_throughput_3_K4_markov_classic_uniform_bic_bins4.pkl,saved_dbn_models_top5_20260313_192652_seed783122_run20260528_160135/best_bins4_dbn_throughput_3_K4_markov_classic_uniform_bic_bins4_edges.csv,False,30,,0.6122994652406417,0.8137254901960784,0.8716577540106952,0.510573400474204,0.7140819673351897,0.7939650585243428,0.5230630692628746,0.7392065404475042,0.7792703565897647,0.6008289291586095,0.7094444374914658,0.8166658438775919,1.0535227486750947,0.5467621886476746,0.4445895277988663
throughput_3,4,6,markov,classic_uniform,bic,5,5,0.6613862156211955,0.1282956007371454,0.5001235131133134,0.24594718323657264,0.5271698278302687,0.2626905914853023,0.5286033408336799,0.227047403668262,1.0020787605604302,0.3111143507091824,0.8797081918657531,0.030610715883895533,0.7979741616044083,0.017583660319540825,0.7978932326292478,0.017239664703514228,0.7980730020545433,0.01795887308295959,0.39353479269146335,0.10184445063929695,0.0930769514763824,0.01807182365336211,0.06558913211524389,0.01697407510654949,0.16666666666666666,0.0,1.4728558921715174,0.07815156596611063,0.8703653470147007,0.0417374428838262,0.8277334578395521,0.06267402969796673,0.8438382683662855,0.06769783909129233,0.8310206046665325,0.04835161479433298,0.5907491033549102,0.14237428442061065,5,"throughput_2,data_quality_3,throughput_1,buffer_size_3,throughput_3",2.0,padded,0.11564275706186891,0.08960193321108818,28.23965061083436,1030.6,91.6,0.8101604278074866,3,saved_dbn_models_top5_20260313_192652_seed783122_run20260528_160135/best_bins6_dbn_throughput_3_K4_markov_classic_uniform_bic_bins6.pkl,saved_dbn_models_top5_20260313_192652_seed783122_run20260528_160135/best_bins6_dbn_throughput_3_K4_markov_classic_uniform_bic_bins6_edges.csv,False,30,,0.56951871657754,0.8110516934046346,0.8101604278074866,0.45909541199266807,0.7299808920801985,0.724982561814855,0.5403087230539172,0.728893836977512,0.7283268396624095,0.5179129096179788,0.741609601366846,0.7274612560957036,1.3950073706164277,0.754770960078219,0.688156043059576
throughput_3,4,8,markov,classic_uniform,bic,5,5,0.7754401169518239,0.025895319164034748,0.6506657547537477,0.08835958975270629,0.6609484306459158,0.07405909071999847,0.6579416100073743,0.09411558389814044,0.9212990546332971,0.06119282730343326,0.8697253822600844,0.0284101448458961,0.7630910152053453,0.05214938981081402,0.7629160608022136,0.0522602008265096,0.7632880628347479,0.05204775589966335,0.3507573773458222,0.10736264225842222,0.06596428673964878,0.016717868546856394,0.04523886620948064,0.014390437379507745,0.12857142857142856,0.007985957062499245,1.741622251692555,0.0874829126471609,0.8575428678267099,0.037813853279592004,0.7912976185091974,0.09377748985702937,0.8061052439655076,0.0920886650282941,0.80016653575031,0.08920170637328872,0.726963062436695,0.12603705880457983,5,"throughput_2,throughput_1,buffer_size_3,python_gc_objects_collected_total_1,throughput_3",1.0,padded,0.11288655502721667,0.07700852267444133,27.882141017820686,994.8,127.4,0.803030303030303,2,saved_dbn_models_top5_20260313_192652_seed783122_run20260528_160135/best_bins8_dbn_throughput_3_K4_markov_classic_uniform_bic_bins8.pkl,saved_dbn_models_top5_20260313_192652_seed783122_run20260528_160135/best_bins8_dbn_throughput_3_K4_markov_classic_uniform_bic_bins8_edges.csv,False,30,,0.4928698752228164,0.7335115864527629,0.803030303030303,0.35781318973826465,0.5244325213624591,0.641414752519645,0.34347790159952957,0.5425386333372869,0.6457055574914162,0.3931044871106224,0.5165982952750707,0.6552645881310363,2.298020787265267,0.9782679171809732,0.851351400704779
throughput_3,4,10,markov,classic_uniform,bic,5,5,0.6847156283382778,0.10175406623773028,0.5670371273584279,0.12317551613333107,0.5697374623166531,0.12341371922127248,0.5828199927159844,0.1161643105951547,1.1561865912592952,0.2260436490738266,0.84013742791701,0.009229171725588358,0.7423261662874467,0.054108708622897066,0.742176680683933,0.05453911088740914,0.7425050960111026,0.05367658619948395,0.2960368442689955,0.09053872269343984,0.04752473461742217,0.013456737490103362,0.031239156797666045,0.010394466140289058,0.10500000000000001,0.011180339887498947,1.9647219631547401,0.10254477174422971,0.8119591016690804,0.050935283784767804,0.703762599118023,0.11157143921598645,0.7075207045832776,0.11633611183380527,0.7196564676511091,0.09866527027186728,0.8771154432244922,0.19084924116629065,5,"throughput_2,throughput_1,buffer_size_3,python_gc_objects_collected_total_1,throughput_3",1.0,padded,0.11788018103688955,0.09163331016898155,26.956055307760835,944.4,177.8,0.7620320855614974,1,saved_dbn_models_top5_20260313_192652_seed783122_run20260528_160135/best_bins10_dbn_throughput_3_K4_markov_classic_uniform_bic_bins10.pkl,saved_dbn_models_top5_20260313_192652_seed783122_run20260528_160135/best_bins10_dbn_throughput_3_K4_markov_classic_uniform_bic_bins10_edges.csv,False,30,,0.6131907308377896,0.7575757575757576,0.7620320855614974,0.3868691558498238,0.5138790473967705,0.5103516797750423,0.35937153786029663,0.4985581100809597,0.5250332887586266,0.47715595947434136,0.5350018880082741,0.5106385284590413,1.2104915159280303,1.042410240611878,1.0757625091390615
throughput_3,4,2,markov,classic_uniform,aic,5,5,0.9260327331774612,0.046994653757855456,0.8594983825513347,0.07078574350492549,0.8513710791105386,0.07096454952183068,0.8687041622111942,0.07124548355921767,0.2200508488904896,0.06076510583770671,0.9664950801821579,0.009378130232540343,0.9327195238402688,0.010758166047116406,0.9327884823209507,0.010485265613115103,0.9326586844088828,0.01116398038216957,0.8547511678515816,0.029340572945839295,0.46073690899942166,0.00847191395088434,0.4273755839257908,0.014670286472919647,0.5,0.0,0.4165197125997947,0.05258408540677419,0.9636711211390434,0.019137321365382237,0.9293679670724775,0.029780216349493304,0.9225651897198354,0.03214263681094687,0.9374290038221377,0.030832819977724663,0.15282743151214528,0.05492926987849385,5,"throughput_2,throughput_1,buffer_size_3,avg_p_latency_1,throughput_3",10.0,trimmed,0.17436735881492496,0.06145106516778469,67.70655535720289,1111.8,10.4,0.9607843137254902,3,,,False,30,,0.7825311942959001,0.9572192513368984,0.9607843137254902,0.6539085847782885,0.8854955989284348,0.8950376323510651,0.8162203881877264,0.8743075106711471,0.8920842055506786,0.6391931280764405,0.8976293008937264,0.8980513470898746,0.546266686609392,0.18149342819077552,0.18015872758748364
throughput_3,4,3,markov,classic_uniform,aic,5,5,0.8601059042575988,0.03260237845511863,0.7445276212453193,0.031537610042288736,0.7631783307466498,0.015185609720838244,0.7362405998046012,0.0495609497419228,0.4363455487774276,0.08711118004713668,0.9272876478365977,0.013061905071007927,0.8624747248555179,0.016709667387374345,0.8624017075189705,0.016401489873345988,0.8625533577492035,0.017049304300588465,0.7189507034093487,0.0340095038410618,0.27871241497353844,0.007629131782683824,0.23965023446978298,0.011336501280353935,0.3333333333333333,0.0,0.7666433164949852,0.07091676229181973,0.923783523416877,0.025586037799254464,0.8484485567816644,0.06977458698515547,0.8577471143438927,0.08422683736137579,0.8576724506682574,0.04567639369478765,0.28960052359483174,0.07159267169098761,6,"throughput_2,buffer_size_3,process_resident_memory_bytes_3,data_quality_2,throughput_3,throughput_1",5.0,trimmed,0.1945910334587097,0.07118723969906568,42.749511893838644,1091.0,31.2,0.8912655971479501,3,,,False,30,,0.5490196078431373,0.8787878787878788,0.8912655971479501,0.4422834679024203,0.6684545291813525,0.7342883832950058,0.5006733894544689,0.6716236611570522,0.7403957265750759,0.48565106459843294,0.6993329331141557,0.7349192277383767,1.0442515412529434,0.4766911117137054,0.34945599633154245
throughput_3,4,4,markov,classic_uniform,aic,5,5,0.8435245546449778,0.06694120607906598,0.7565916417516755,0.11642443743104511,0.7539678143627838,0.12614241163956935,0.7634328265205929,0.10914747054674169,0.5267504739145922,0.12247724214014402,0.9199840318220707,0.02357754289871684,0.8704927960107485,0.031930806875478925,0.8704435903804398,0.03154568468044177,0.8705506597412344,0.032333948212472555,0.5184603882838653,0.07077899252283747,0.17014178918795578,0.01548670032757859,0.12961509707096633,0.017694748130709367,0.25,0.0,1.1052663774540725,0.051709325433997,0.9138157832191987,0.017062411974173415,0.8722172684206833,0.05625886698860959,0.8944306206793243,0.04887202467721922,0.8623319206646969,0.06207031412631828,0.3723389076617499,0.15183964943702039,6,"throughput_2,buffer_size_3,data_quality_3,cores_2,throughput_3,throughput_1",5.0,trimmed,0.2692057630047202,0.0747469475492835,39.72871069377288,1079.0,43.2,0.9037433155080213,3,,,False,30,,0.6559714795008913,0.8734402852049911,0.9037433155080213,0.6185581517730947,0.6528489500278584,0.8512969017531493,0.6598631179088315,0.6620987880934919,0.8602312256973825,0.6199395786329414,0.6450529910431613,0.8462884770674158,1.0019591501457017,0.45868366971427144,0.3951170488827855
throughput_3,4,6,markov,classic_uniform,aic,5,5,0.7020271332041276,0.10007118466812566,0.5397302010876136,0.1326079411572942,0.5681349244698621,0.12191392749278528,0.5612250884656742,0.11563622246534695,0.8969171985879614,0.15776750451311225,0.8797081918657531,0.030610715883895533,0.7979741616044083,0.017583660319540825,0.7978932326292478,0.017239664703514228,0.7980730020545433,0.01795887308295959,0.39353479269146335,0.10184445063929695,0.0930769514763824,0.01807182365336211,0.06558913211524389,0.01697407510654949,0.16666666666666666,0.0,1.4728558921715174,0.07815156596611063,0.8840781397058592,0.014069738412390965,0.8503158193018875,0.04352889914722292,0.8592040075967227,0.05210407042389224,0.8488552455426616,0.03968668011735758,0.5308420648228882,0.12951394877715192,6,"throughput_2,scrape_duration_seconds_3,data_quality_3,buffer_size_3,throughput_3,throughput_1",4.0,none,0.20348783703520895,0.08781748777255416,33.078164007049054,1044.0,78.2,0.8137254901960784,1,saved_dbn_models_top5_20260313_192652_seed783122_run20260528_160135/best_bins6_dbn_throughput_3_K4_markov_classic_uniform_aic_bins6.pkl,saved_dbn_models_top5_20260313_192652_seed783122_run20260528_160135/best_bins6_dbn_throughput_3_K4_markov_classic_uniform_aic_bins6_edges.csv,False,30,,0.7094474153297683,0.82174688057041,0.8137254901960784,0.4551433516734424,0.6073750535647645,0.6137892023884869,0.41719820380907063,0.5958013385534394,0.6197374942103707,0.5700514565039864,0.6337079456536062,0.6115872886395755,0.7386614174753191,0.5949299588791269,0.7356941394352691
