target,K,n_bins,fs,disc,score,n_folds,n_folds_ok,accuracy,accuracy_std,f1,f1_std,precision,precision_std,recall,recall_std,log_loss,log_loss_std,persistence_accuracy,persistence_accuracy_std,persistence_f1,persistence_f1_std,persistence_precision,persistence_precision_std,persistence_recall,persistence_recall_std,ar_dbn_accuracy,ar_dbn_accuracy_std,ar_dbn_f1,ar_dbn_f1_std,ar_dbn_precision,ar_dbn_precision_std,ar_dbn_recall,ar_dbn_recall_std,ar_dbn_log_loss,ar_dbn_log_loss_std,static_bn_si_accuracy,static_bn_si_accuracy_std,static_bn_si_f1,static_bn_si_f1_std,static_bn_si_precision,static_bn_si_precision_std,static_bn_si_recall,static_bn_si_recall_std,static_bn_si_log_loss,static_bn_si_log_loss_std,n_features_incl_target,features,mb_size,mb_fallback,train_time_sec,eval_time_sec,total_time_sec,cache_hits,cache_size,best_fold_f1,best_fold,model_pkl_path,edges_csv_path,exclude_other_throughputs,modeling_granularity_sec,error,acc_tput1,acc_tput2,acc_tput3,f1_tput1,f1_tput2,f1_tput3,prec_tput1,prec_tput2,prec_tput3,rec_tput1,rec_tput2,rec_tput3,ll_tput1,ll_tput2,ll_tput3
throughput_3,4,10,markov,classic_uniform,bic,5,5,0.576412017085633,0.16362398916869172,0.4439298025278215,0.12585650825241051,0.4411091799451127,0.1443803674872513,0.4843648561155559,0.09140812963136645,1.4028971672945065,0.3560976834970431,0.84013742791701,0.009229171725588358,0.7423261662874467,0.054108708622897066,0.742176680683933,0.05453911088740914,0.7425050960111026,0.05367658619948395,0.2960368442689955,0.09053872269343984,0.04752473461742217,0.013456737490103362,0.031239156797666045,0.010394466140289058,0.10500000000000001,0.011180339887498947,1.9647219631547401,0.10254477174422971,0.8119591016690804,0.050935283784767804,0.703762599118023,0.11157143921598645,0.7075207045832776,0.11633611183380527,0.7196564676511091,0.09866527027186728,0.8771154432244922,0.19084924116629065,5,"throughput_2,throughput_1,buffer_size_3,python_gc_objects_collected_total_1,throughput_3",1.0,padded,0.11342823542654515,0.08711031228303909,23.166186940856278,944.8,177.4,0.5503623682448537,3.0,saved_dbn_models_top5_20260313_192652_seed783122_with_rps_run20260709_161025/best_bins10_dbn_throughput_3_K4_markov_classic_uniform_bic_bins10.pkl,saved_dbn_models_top5_20260313_192652_seed783122_with_rps_run20260709_161025/best_bins10_dbn_throughput_3_K4_markov_classic_uniform_bic_bins10_edges.csv,False,30,,0.41581516278493913,0.5758712260100348,0.576412017085633,0.3336047487779862,0.405062116333892,0.4439298025278215,0.34959032081598257,0.41079188394921734,0.4411091799451127,0.37953832288562017,0.4412426937280302,0.4843648561155559,1.958295673925925,1.3821224127040452,1.4028971672945065
throughput_3,4,12,markov,classic_uniform,bic,5,5,0.6396291763690014,0.08304843806579328,0.4609733143362276,0.08410340819831044,0.4753330839040976,0.07744574691239574,0.4819331136785266,0.07139746476834888,1.3367149783785701,0.12483246742952857,0.8278519308638213,0.04472689587866569,0.692593490145958,0.02639677341794929,0.6923654466388766,0.026694441967247608,0.6928722198014307,0.026146382411857245,0.21405755210689473,0.10227875305879253,0.029104783274363288,0.011270807777793716,0.018124414655264508,0.008459175558584017,0.08484848484848484,0.0033879817840905936,2.1761885919300097,0.05295867424122732,0.826567278166325,0.04437207833507364,0.701035355355154,0.07075706879598678,0.7045032052997372,0.08193755501253218,0.7166360190691667,0.05199706518016884,0.9192092481675653,0.12596908399226345,5,"throughput_2,throughput_1,buffer_size_3,python_gc_objects_collected_total_1,throughput_3",1.0,padded,0.11135587953031063,0.07532220166176558,22.983524480834603,989.2,133.0,0.5997785185694785,5.0,saved_dbn_models_top5_20260313_192652_seed783122_with_rps_run20260709_161025/best_bins12_dbn_throughput_3_K4_markov_classic_uniform_bic_bins12.pkl,saved_dbn_models_top5_20260313_192652_seed783122_with_rps_run20260709_161025/best_bins12_dbn_throughput_3_K4_markov_classic_uniform_bic_bins12_edges.csv,False,30,,0.4653776251859118,0.6350161824626233,0.6396291763690014,0.32706111877488137,0.4431554306945948,0.4609733143362276,0.3152361036695079,0.45905014932121657,0.4753330839040976,0.36565921525900336,0.46404654084892477,0.4819331136785266,1.9598832191804678,1.3373160364857335,1.3367149783785701
throughput_3,4,14,markov,classic_uniform,bic,5,4,0.6032286751015472,0.1349240399094312,0.487676611410219,0.14146056558541242,0.49054480904139863,0.14185736750744168,0.5160077275400585,0.12002841815319583,1.502309758279532,0.3236996490622721,0.8302573559173527,0.017824663990775157,0.6829446111384049,0.027110041397601738,0.6825598573075555,0.027962249198730235,0.6833928987794491,0.0261951465949613,0.1577254394026695,0.06328294406626199,0.02050470618575204,0.007486888966926847,0.012043919768763935,0.005128337122050172,0.07577838827838827,0.005663606628595688,2.3501308855810334,0.06648129147428293,0.7972320503354322,0.05667005729366441,0.6831424079393319,0.09501852872905507,0.683422845816491,0.10087453283289548,0.7128113144176889,0.07952039012518634,1.0596090758025793,0.22223276668252415,5,"throughput_2,throughput_1,buffer_size_3,python_gc_objects_collected_total_1,throughput_3",1.0,padded,0.10636240872554481,0.06622874829918146,22.279717894271016,987.5,134.75,0.6184929273426388,3.0,saved_dbn_models_top5_20260313_192652_seed783122_with_rps_run20260709_161025/best_bins14_dbn_throughput_3_K4_markov_classic_uniform_bic_bins14.pkl,saved_dbn_models_top5_20260313_192652_seed783122_with_rps_run20260709_161025/best_bins14_dbn_throughput_3_K4_markov_classic_uniform_bic_bins14_edges.csv,False,30,,0.39720981487389745,0.5573850441982022,0.6032286751015472,0.3173940842475554,0.41737369097264,0.487676611410219,0.33647538570503005,0.4594259401653106,0.49054480904139863,0.34874888132065285,0.45281166286015345,0.5160077275400585,2.4865887087738203,1.5860211018662167,1.502309758279532
throughput_3,4,16,markov,classic_uniform,bic,5,4,0.5671389660049238,0.09688165733485017,0.3796954640591307,0.12884032981753699,0.37849692080769937,0.12922806261625228,0.40493481408457654,0.1180076562232026,1.5925245357895748,0.29669756581142537,0.7943910584552772,0.015757815702324086,0.6001430801945219,0.029013542334840534,0.5999964393261898,0.02914165760063824,0.6003131064904264,0.028901548782943376,0.1341080915487704,0.04135857624719841,0.015128639331391825,0.003690166749169411,0.008634413603132503,0.002460952316564712,0.06473214285714285,0.004464285714285712,2.4250513650202947,0.06616372928505758,0.7662901306553682,0.056045484433656846,0.6089354875398589,0.07453608158767616,0.6116749533477169,0.078782850273838,0.6361158674668639,0.05710182686699152,1.1585612797989975,0.2370505670600227,5,"throughput_2,throughput_1,buffer_size_3,python_gc_objects_collected_total_1,throughput_3",1.0,padded,0.1096963593736291,0.07227910356596112,22.421988785266876,966.75,155.5,0.5139975775383303,5.0,saved_dbn_models_top5_20260313_192652_seed783122_with_rps_run20260709_161025/best_bins16_dbn_throughput_3_K4_markov_classic_uniform_bic_bins16.pkl,saved_dbn_models_top5_20260313_192652_seed783122_with_rps_run20260709_161025/best_bins16_dbn_throughput_3_K4_markov_classic_uniform_bic_bins16_edges.csv,False,30,,0.28804842992811147,0.5118858560990979,0.5671389660049238,0.1929206432027059,0.3382361665429898,0.3796954640591307,0.20262680980549264,0.3433274211052491,0.37849692080769937,0.23302435877240582,0.36049647817966607,0.40493481408457654,2.557278993992793,1.6433062536197307,1.5925245357895748
throughput_3,4,18,markov,classic_uniform,bic,5,4,0.6613956600206665,0.05693869861104546,0.49017558223434116,0.07589915059002934,0.4879211190258705,0.07396497014623882,0.5073643749242837,0.07276759730360755,1.4357061002702332,0.20790735912719144,0.7935051499754764,0.03260765734392384,0.604895932582038,0.04621311744463643,0.6046993069625449,0.04660412079846886,0.6051285805139073,0.0458222956406796,0.1171609500272221,0.06103853896513085,0.01161543927872556,0.005234810356168133,0.006607971178973221,0.003215971129059882,0.05833333333333333,0.005555555555555557,2.5820308907755365,0.09856176235013088,0.7705277947668137,0.053997986524126386,0.642864679628109,0.08649339632519497,0.6398187781501053,0.09127913948207382,0.6693680761027967,0.0747318551496288,1.2139114858741633,0.26703832878985667,5,"throughput_2,throughput_1,buffer_size_3,python_gc_objects_collected_total_1,throughput_3",1.0,padded,0.11540823057293892,0.06969513813965023,23.122708045877516,945.25,177.0,0.5932417792985033,3.0,saved_dbn_models_top5_20260313_192652_seed783122_with_rps_run20260709_161025/best_bins18_dbn_throughput_3_K4_markov_classic_uniform_bic_bins18.pkl,saved_dbn_models_top5_20260313_192652_seed783122_with_rps_run20260709_161025/best_bins18_dbn_throughput_3_K4_markov_classic_uniform_bic_bins18_edges.csv,False,30,,0.34197416520238794,0.596580690885599,0.6613956600206665,0.23415220511649468,0.4364052457457044,0.49017558223434116,0.2313127756527601,0.45972602756834635,0.4879211190258705,0.2780339319128876,0.4390567808155593,0.5073643749242837,2.547181205781353,1.5984499382242485,1.4357061002702332
throughput_3,4,20,markov,classic_uniform,bic,5,3,0.6037828391293375,0.05842995382370795,0.42046560937363925,0.05365729771214871,0.42314045925676097,0.06135064798831422,0.4452760964921681,0.0534234955456809,1.5850210062397607,0.14109258850319176,0.7760690557558192,0.023972896728567936,0.5831998818241857,0.04085157139472147,0.5831445168507491,0.04113146336372369,0.5832940064122625,0.04058353986684275,0.052864033980790565,0.01919590608003336,0.005251829880071265,0.0013225357494365732,0.0027731779319569373,0.0007412191648561968,0.05416666666666667,0.00721687836487032,2.655925078640986,0.0886144931411966,0.7640817100441645,0.06886392300957854,0.6239493460454815,0.10562162689417556,0.6294479072116769,0.11311835156186577,0.6461799227185194,0.09183310484536772,1.2295974728466539,0.3980344381999776,5,"throughput_2,throughput_1,buffer_size_3,python_gc_objects_collected_total_1,throughput_3",1.0,padded,0.11903974103430907,0.0669391608486573,22.863028338178992,955.0,167.33333333333334,0.4756855346394272,3.0,saved_dbn_models_top5_20260313_192652_seed783122_with_rps_run20260709_161025/best_bins20_dbn_throughput_3_K4_markov_classic_uniform_bic_bins20.pkl,saved_dbn_models_top5_20260313_192652_seed783122_with_rps_run20260709_161025/best_bins20_dbn_throughput_3_K4_markov_classic_uniform_bic_bins20_edges.csv,False,30,,0.2830663769325966,0.6266573333777775,0.6037828391293375,0.219787119712354,0.4268805286500135,0.42046560937363925,0.22864067136227287,0.43314484064986775,0.42314045925676097,0.24574650756547797,0.4509527808440814,0.4452760964921681,2.730358536902891,1.6417613557214163,1.5850210062397607
throughput_3,4,10,markov,classic_uniform,aic,5,4,0.636860856218145,0.14295979765960906,0.5246940561527897,0.16952276626238402,0.5235684094289117,0.17363208936782298,0.550752638057036,0.15160746864835017,1.1895745826211428,0.29213974614757376,0.8378277563757633,0.008832115458044909,0.7444400560888751,0.062240498052577316,0.744147101470184,0.0627705007787858,0.7447670728737747,0.06170459960591063,0.27735443323285763,0.0927512651941996,0.045881861054612554,0.014948293822848572,0.029779783786743876,0.011395676280448094,0.10625000000000001,0.012499999999999997,1.9755262268166767,0.11507545145508061,0.8221515988883361,0.0515703534599043,0.7176436976940104,0.10823030345424968,0.7132880328939698,0.10495315459082134,0.7394771197476626,0.11921525117251272,0.8319407036206853,0.2918149812412227,5,"avg_p_latency_3,throughput_2,throughput_1,buffer_size_3,throughput_3",2.0,padded,0.1503799739293754,0.08909115521237254,22.517824462614954,972.25,150.0,0.7232359579748077,3.0,saved_dbn_models_top5_20260313_192652_seed783122_with_rps_run20260709_161025/best_bins10_dbn_throughput_3_K4_markov_classic_uniform_aic_bins10.pkl,saved_dbn_models_top5_20260313_192652_seed783122_with_rps_run20260709_161025/best_bins10_dbn_throughput_3_K4_markov_classic_uniform_aic_bins10_edges.csv,False,30,,0.36090125761305897,0.5491174248376596,0.636860856218145,0.30545446469571136,0.4117476207565731,0.5246940561527897,0.34336769541594614,0.41732216497676006,0.5235684094289117,0.3390932258262178,0.429630956999684,0.550752638057036,2.220488386427972,1.4806193538161756,1.1895745826211428
throughput_3,4,12,markov,classic_uniform,aic,5,5,0.5888868783164525,0.1771263433890058,0.4057639209587425,0.14857513177423967,0.4202108753272878,0.1298836325638134,0.44141441935724524,0.12427905009605575,1.4905014834364347,0.4147740068525362,0.8278519308638213,0.04472689587866569,0.692593490145958,0.02639677341794929,0.6923654466388766,0.026694441967247608,0.6928722198014307,0.026146382411857245,0.21405755210689473,0.10227875305879253,0.029104783274363288,0.011270807777793716,0.018124414655264508,0.008459175558584017,0.08484848484848484,0.0033879817840905936,2.1761885919300097,0.05295867424122732,0.7900579282108485,0.12342309465515343,0.6693615999764283,0.13219049145710104,0.6721374746557511,0.13407199311355145,0.6868064349784405,0.11678747581190878,1.179956471513329,0.6438505802853534,5,"throughput_2,throughput_1,buffer_size_3,python_gc_objects_collected_total_1,throughput_3",1.0,padded,0.2050319669768214,0.09906035698950291,23.287620404735208,912.2,210.0,0.6198931435672858,3.0,,,False,30,,0.4461226375112499,0.6154389741001233,0.5888868783164525,0.3288545734853662,0.41772486676139453,0.4057639209587425,0.34938730349829555,0.4225205333609391,0.4202108753272878,0.35040136418284834,0.45554348064201555,0.44141441935724524,2.097133684585031,1.5164416153522715,1.4905014834364347
throughput_3,4,14,markov,classic_uniform,aic,5,4,0.5949864524454646,0.10144515534235386,0.46663437283535647,0.0885234629396339,0.48527321997706585,0.07203828624661632,0.49523693749765496,0.08081196800344355,1.4383619826475083,0.13927385514114507,0.8302573559173527,0.017824663990775157,0.6829446111384049,0.027110041397601738,0.6825598573075555,0.027962249198730235,0.6833928987794491,0.0261951465949613,0.1577254394026695,0.06328294406626199,0.02050470618575204,0.007486888966926847,0.012043919768763935,0.005128337122050172,0.07577838827838827,0.005663606628595688,2.3501308855810334,0.06648129147428293,0.8010171502996232,0.05734239981523297,0.6772111128239908,0.09006398913441716,0.6728368137792085,0.09319615780623357,0.7093053684447879,0.08076371324481825,1.0962653589817903,0.22812886229028378,5,"throughput_2,throughput_1,buffer_size_3,python_gc_objects_collected_total_1,throughput_3",1.0,padded,0.13868465553969145,0.10247040772810578,21.738746314309537,886.25,236.0,0.5911575413762032,5.0,,,False,30,,0.39676457889883066,0.6081286517683249,0.5949864524454646,0.316626150743947,0.4772305545415698,0.46663437283535647,0.34351777108016657,0.49407353172699037,0.48527321997706585,0.3436859956654049,0.49699342561011095,0.49523693749765496,2.499991596383472,1.402636357909606,1.4383619826475083
throughput_3,4,16,markov,classic_uniform,aic,5,4,0.5093128524784802,0.22173039863086744,0.3374798732598139,0.18633228147902364,0.344793532073376,0.19694270696196667,0.3551687050795651,0.17445460364613996,1.6562235077270904,0.46380512788164907,0.7943910584552772,0.015757815702324086,0.6001430801945219,0.029013542334840534,0.5999964393261898,0.02914165760063824,0.6003131064904264,0.028901548782943376,0.1341080915487704,0.04135857624719841,0.015128639331391825,0.003690166749169411,0.008634413603132503,0.002460952316564712,0.06473214285714285,0.004464285714285712,2.4250513650202947,0.06616372928505758,0.7707424904060362,0.0562954609361949,0.6189150786604496,0.06595221236216914,0.6217118008041975,0.0697545929336365,0.6462974292186227,0.05818530950450756,1.1997234100532794,0.2486726811632812,5,"throughput_2,throughput_1,buffer_size_3,python_gc_objects_collected_total_1,throughput_3",1.0,padded,0.1310077488888055,0.1087280297651887,22.247788289561868,860.25,262.0,0.49430167248393686,2.0,,,False,30,,0.2571301247771836,0.4442766542381545,0.5093128524784802,0.17654213750831074,0.28161670015242657,0.3374798732598139,0.2035863810553975,0.2898396138525219,0.344793532073376,0.20307774371031195,0.29446198155691855,0.3551687050795651,2.762906598447601,1.734911278169582,1.6562235077270904
