target,K,n_bins,fs,disc,score,n_folds,n_folds_ok,accuracy,accuracy_std,f1,f1_std,precision,precision_std,recall,recall_std,log_loss,log_loss_std,persistence_accuracy,persistence_accuracy_std,persistence_f1,persistence_f1_std,persistence_precision,persistence_precision_std,persistence_recall,persistence_recall_std,ar_dbn_accuracy,ar_dbn_accuracy_std,ar_dbn_f1,ar_dbn_f1_std,ar_dbn_precision,ar_dbn_precision_std,ar_dbn_recall,ar_dbn_recall_std,ar_dbn_log_loss,ar_dbn_log_loss_std,static_bn_si_accuracy,static_bn_si_accuracy_std,static_bn_si_f1,static_bn_si_f1_std,static_bn_si_precision,static_bn_si_precision_std,static_bn_si_recall,static_bn_si_recall_std,static_bn_si_log_loss,static_bn_si_log_loss_std,n_features_incl_target,features,mb_size,mb_fallback,train_time_sec,eval_time_sec,total_time_sec,cache_hits,cache_size,best_fold_f1,best_fold,model_pkl_path,edges_csv_path,exclude_other_throughputs,modeling_granularity_sec,error,acc_tput1,acc_tput2,acc_tput3,f1_tput1,f1_tput2,f1_tput3,prec_tput1,prec_tput2,prec_tput3,rec_tput1,rec_tput2,rec_tput3,ll_tput1,ll_tput2,ll_tput3
throughput_3,8,6,mrmr,classic_quantile,bic,5,5,0.6859819715144214,0.07874595896231251,0.640998737349894,0.12559891119419683,0.6592724685596048,0.12418772395963637,0.6470765758767373,0.11857750532331361,0.9533542411408178,0.15213475423131675,0.8570663949219289,0.03146473748257054,0.8492544916961169,0.03300286402211786,0.8492750016281223,0.03310090616421629,0.8492374041074612,0.03290629267644699,0.1325873051398168,0.07790407949433341,0.03791649039813316,0.020106604220053777,0.022097884189969465,0.012984013249055567,0.16666666666666666,0.0,1.791886719320626,0.00027341929114951585,0.810003390765077,0.05053993929498132,0.812982673572694,0.06314594690041113,0.8320257781961139,0.0376790426889409,0.8138624884625274,0.06738470523890135,0.7144851289349485,0.12586564417128446,9,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_3,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,throughput_3",,,0.40822157729417086,0.2801805237308145,37.351950066164136,701.2,421.0,0.7620191890115295,2,,,False,30,,0.6529933984441344,0.6801194597486044,0.6859819715144214,0.5252760448499265,0.62980040538768,0.640998737349894,0.5415329741466687,0.6650742836061985,0.6592724685596048,0.5551550797201337,0.6388546011424701,0.6470765758767373,1.0548700004547233,0.9618520481287949,0.9533542411408178
throughput_3,8,10,mrmr,classic_quantile,bic,5,5,0.6143183445158197,0.08354447561526888,0.5996842341108604,0.07102046976586593,0.6246782413915248,0.07774685986418499,0.6144319867206127,0.05500761761100266,1.360300696890966,0.1668972015338457,0.7800764440804251,0.06225503487212486,0.7679407933133596,0.07896882005665559,0.7679133222173409,0.07895607847395807,0.7679724438804054,0.07898238752811838,0.12385766416985315,0.03125044852503501,0.022394782451540685,0.0049987192273113065,0.012645223735266164,0.0031051308720831095,0.10222222222222221,0.004969039949999527,2.3020577196971415,0.0009517940344618842,0.7824073164471119,0.0646733589867934,0.7784328932304787,0.079140625623861,0.8074859346459204,0.05524102345823008,0.7780362993804569,0.08598053676530423,1.036344780494246,0.3372278333048503,9,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_3,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,throughput_3",,,0.37110843788832426,0.30490408558398485,37.9329068986699,498.6,623.6,0.6569710314598521,1,,,False,30,,0.49814540565679843,0.626093050350554,0.6143183445158197,0.40372020396751757,0.5961030383995303,0.5996842341108604,0.4264478888932682,0.6123368774454525,0.6246782413915248,0.42845422682243595,0.6144370685709495,0.6144319867206127,1.8502098622684318,1.2868163806480637,1.360300696890966
throughput_3,8,4,mrmr,classic_quantile,aic,5,5,0.7310606457429568,0.11045335859529938,0.7022419810158893,0.10928360578029728,0.7216808718510339,0.0923502056815602,0.7198145373421038,0.09822669335752186,0.8126530005846314,0.23186275474508394,0.9099985238165532,0.009322568440154628,0.9063327189685296,0.008891539362877706,0.9063820347330139,0.008851362489107045,0.9062859708587633,0.008939672322959804,0.24273043144238998,0.1076921096727783,0.09527099321911961,0.034574321771504934,0.060682607860597496,0.026923027418194575,0.25,0.0,1.38690310657542,0.0017337459785818834,0.864665058958116,0.04111792984973539,0.8605312927101231,0.04577855898157234,0.8642825185185148,0.046714071181994325,0.8656787948596039,0.04583652370226071,0.6209456658820611,0.33173669133015893,9,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_3,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,throughput_3",,,1.5645833510905505,0.2767354091629386,43.18747042026371,853.8,268.4,0.8460503946888807,1,,,False,30,,0.6703088715450561,0.7453129588271803,0.7310606457429568,0.5590949852641035,0.6965469571814633,0.7022419810158893,0.5825340932745096,0.6935825283037267,0.7216808718510339,0.5864698592344405,0.7225142869809515,0.7198145373421038,0.8908580951426031,0.7614211163764002,0.8126530005846314
throughput_3,8,6,mrmr,classic_quantile,aic,5,5,0.6262708272817749,0.036094352565907095,0.606688574389431,0.04699274912590781,0.6324633279172261,0.04546730836773448,0.6232437553087895,0.050325380561075723,1.195133426466312,0.19003410840031604,0.8570663949219289,0.03146473748257054,0.8492544916961169,0.03300286402211786,0.8492750016281223,0.03310090616421629,0.8492374041074612,0.03290629267644699,0.1325873051398168,0.07790407949433341,0.03791649039813316,0.020106604220053777,0.022097884189969465,0.012984013249055567,0.16666666666666666,0.0,1.791886719320626,0.00027341929114951585,0.8035897744665883,0.05522575169960942,0.7938039248524267,0.07139313629158414,0.79637788532571,0.05861520074979144,0.8170035540519969,0.0612808282273051,0.8185241920667921,0.3274003217998334,9,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_3,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,throughput_3",,,1.2712316812947393,0.29347314592450857,42.37149801198393,701.2,421.0,0.6666118428346658,3,,,False,30,,0.5657049252146418,0.6626377969628716,0.6262708272817749,0.4773363114472639,0.6334866318919274,0.606688574389431,0.5083030188588568,0.6625933555403136,0.6324633279172261,0.4945601007383796,0.6573788884517395,0.6232437553087895,1.3573141676159675,1.2490031439667042,1.195133426466312
throughput_3,8,10,mrmr,classic_quantile,aic,5,5,0.599368415705957,0.037521760759957626,0.5746874890255376,0.03243255662415898,0.5964425480025655,0.04012590197900163,0.5879074281135994,0.030601916665366647,1.2953336633078323,0.11832367394711456,0.7800764440804251,0.06225503487212486,0.7679407933133596,0.07896882005665559,0.7679133222173409,0.07895607847395807,0.7679724438804054,0.07898238752811838,0.12385766416985315,0.03125044852503501,0.022394782451540685,0.0049987192273113065,0.012645223735266164,0.0031051308720831095,0.10222222222222221,0.004969039949999527,2.3020577196971415,0.0009517940344618842,0.7786739890291321,0.06268223497151271,0.7618165863083117,0.09474039971109718,0.7741132215526647,0.09253274163288222,0.773169519299093,0.08928811993025047,1.1893846271269473,0.46039948107261125,9,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_3,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,throughput_3",,,1.0896169779822231,0.4323050418868661,44.113966847769916,498.6,623.6,0.6089016363817722,1,,,False,30,,0.5207805359657017,0.5474908849640399,0.599368415705957,0.4103383019027225,0.5209971986015132,0.5746874890255376,0.42656233410396194,0.5401497101180656,0.5964425480025655,0.43268885183046574,0.542344604669249,0.5879074281135994,1.6618390405543177,1.457245235660178,1.2953336633078323
throughput_3,8,4,mrmr,kmeans,bic,5,5,0.8661544468835862,0.0328527998437866,0.7836821584979172,0.05461055934134772,0.7817997069233572,0.04781994085597466,0.79119676867482,0.06655643254454406,0.49248444242998063,0.0758179077719521,0.9221186248319453,0.019545636917266844,0.8731401887330434,0.023776598493908542,0.8730725369445395,0.023560831825019318,0.8732145999646377,0.024009260776980755,0.47176203922838467,0.07062676002286469,0.15964430693878637,0.016333443589302124,0.11794050980709617,0.017656690005716173,0.25,0.0,1.151282301713251,0.0642897684298639,0.9049120143996603,0.020458404623759273,0.8542888617065845,0.034950273853574895,0.8441428405295927,0.03220923914361737,0.8771188025922108,0.04650312973144071,0.356655897680413,0.1116828217155537,9,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_3,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,throughput_3",,,0.41334511768072846,0.20255973115563392,35.577293631620705,927.2,195.0,0.8558688543760877,5,,,False,30,,0.6026060193364159,0.8223073540919646,0.8661544468835862,0.5501464469650756,0.7405393142039711,0.7836821584979172,0.6009392799103741,0.7688832662522577,0.7817997069233572,0.5772803735289974,0.7300479362614135,0.79119676867482,1.0441382262443673,0.5400183466490992,0.49248444242998063
throughput_3,8,6,mrmr,kmeans,bic,5,5,0.7948658974639804,0.02942551295678301,0.7406381290576285,0.041971278258282514,0.7551577801111595,0.030398710919159872,0.7391669344149061,0.0543411812977608,0.7768567332573302,0.10177289520144678,0.8864753024985594,0.014763301035085628,0.843676613588437,0.02238551755437662,0.8435674678572209,0.02232127456280959,0.8437948948670002,0.02246012410349381,0.3452316893729077,0.11446301806185138,0.08405955863360018,0.021832979573614155,0.05753861489548463,0.01907716967697523,0.16666666666666666,0.0,1.6251130490483363,0.1039414047079253,0.8660925076767555,0.034196923980649926,0.8375175321080445,0.036299404666603,0.8415044149998103,0.04385876032507171,0.8433032222802875,0.03773020673394528,0.6496438970932111,0.1067951435279498,9,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_3,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,throughput_3",,,0.35724383145570754,0.21144455410540103,34.990594774484634,816.6,305.6,0.799757890482374,5,,,False,30,,0.6236376652174672,0.77919803556491,0.7948658974639804,0.5354085568463167,0.7030471986595531,0.7406381290576285,0.5694478599411656,0.7211979991803201,0.7551577801111595,0.5659013319748865,0.6993060080203553,0.7391669344149061,1.3218763851792055,0.7874687447278963,0.7768567332573302
throughput_3,8,10,mrmr,kmeans,bic,5,5,0.6570960773202668,0.076724246153837,0.5093768926499311,0.08955111281160645,0.531388509036072,0.07207172266760387,0.5310789893499991,0.08758839369790704,1.163711874947142,0.18312110581530033,0.8438815370720457,0.020133412559480132,0.7190910592978726,0.055550814297618226,0.718940080948559,0.055834045865125394,0.7192704146562177,0.055266369764661115,0.22278989147670725,0.10084770006789665,0.03630499600370173,0.013262806072116754,0.0227246219462447,0.010010800409733863,0.10222222222222221,0.004969039949999527,1.9902911641689027,0.07565296109919907,0.8076962444900067,0.07146462669041469,0.6921323936575765,0.08721871158634573,0.7007638759741057,0.10116516361843529,0.7099391971067235,0.0718793872814951,0.8198574483884364,0.1689147928963331,9,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_3,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,throughput_3",,,0.344619545340538,0.22934081722050906,35.99637290555984,696.8,425.4,0.6471936957442902,5,,,False,30,,0.4632384290233539,0.6863448269293956,0.6570960773202668,0.42704175591447413,0.5168749790354339,0.5093768926499311,0.4815943221410269,0.5359087858286051,0.531388509036072,0.43065762786541584,0.5386684848165035,0.5310789893499991,2.0619577675505347,1.1377602296437817,1.163711874947142
throughput_3,8,4,mrmr,kmeans,aic,5,5,0.754394026695111,0.10840085612075157,0.6679585257511589,0.13058727221751748,0.6691176087973641,0.13286739273478948,0.6854672908989615,0.11700780157333363,0.7180587765451067,0.18098651856010015,0.9221186248319453,0.019545636917266844,0.8731401887330434,0.023776598493908542,0.8730725369445395,0.023560831825019318,0.8732145999646377,0.024009260776980755,0.47176203922838467,0.07062676002286469,0.15964430693878637,0.016333443589302124,0.11794050980709617,0.017656690005716173,0.25,0.0,1.151282301713251,0.0642897684298639,0.9002809264711008,0.04623143695721034,0.855489816062331,0.058391078841792524,0.8400176493629694,0.053596452736708704,0.8833617821421536,0.06618520750851643,0.3748936063181774,0.12730765604539035,9,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_3,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,throughput_3",,,0.7676598407328129,0.2622232485562563,38.378010319545865,927.2,195.0,0.8341698356074652,5,,,False,30,,0.6125699401431421,0.7640193776855031,0.754394026695111,0.5516814071035719,0.6484832395505394,0.6679585257511589,0.6122259646702858,0.6747579042992127,0.6691176087973641,0.5745797351875512,0.641917537981133,0.6854672908989615,1.0250334057523554,0.71365262095647,0.7180587765451067
throughput_3,8,6,mrmr,kmeans,aic,5,5,0.7216459286701811,0.0956065849124202,0.6420443666314077,0.08992457315236825,0.655261968943385,0.10058556511092429,0.6454656795761153,0.0873985808658444,0.8822624187153265,0.2366235035939869,0.8864753024985594,0.014763301035085628,0.843676613588437,0.02238551755437662,0.8435674678572209,0.02232127456280959,0.8437948948670002,0.02246012410349381,0.3452316893729077,0.11446301806185138,0.08405955863360018,0.021832979573614155,0.05753861489548463,0.01907716967697523,0.16666666666666666,0.0,1.6251130490483363,0.1039414047079253,0.8393783491727482,0.12305904509240483,0.8086258069109533,0.0996068389401906,0.8129499112187158,0.09775130892825173,0.8200335652361603,0.08730805996397549,0.7587416916634832,0.563302085123292,9,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_3,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,throughput_3",,,0.9770110297948122,0.2594891406595707,39.61991535127163,810.6,311.6,0.7036688840199784,3,,,False,30,,0.5505630925567022,0.6952724034647455,0.7216459286701811,0.4347956690305013,0.6259300148515239,0.6420443666314077,0.47234112902439856,0.6598278796024829,0.655261968943385,0.4462024477808034,0.6203805573829777,0.6454656795761153,1.3149044960067493,0.9868728026352243,0.8822624187153265
throughput_3,8,10,mrmr,kmeans,aic,5,5,0.6626431937625693,0.09986911142451753,0.5171581175898061,0.08334234192493055,0.5240770662071783,0.08432806378810438,0.5337284298528948,0.0929656242807162,1.2956708056321065,0.4197240009555667,0.8438815370720457,0.020133412559480132,0.7190910592978726,0.055550814297618226,0.718940080948559,0.055834045865125394,0.7192704146562177,0.055266369764661115,0.22278989147670725,0.10084770006789665,0.03630499600370173,0.013262806072116754,0.0227246219462447,0.010010800409733863,0.10222222222222221,0.004969039949999527,1.9902911641689027,0.07565296109919907,0.8016354895852811,0.1018189404821561,0.6963790772884577,0.09099638229242961,0.7120182689587965,0.08137391068763827,0.709701700212603,0.08711170852558374,0.9440808272312747,0.49860377704475267,9,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_3,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,throughput_3",,,0.6851300328969956,0.3030479896813631,38.96720705367625,677.6,444.6,0.6548191539369308,3,,,False,30,,0.46003241254406724,0.6997188902275069,0.6626431937625693,0.3802106200988412,0.5171678838053393,0.5171581175898061,0.4378829247882817,0.5287803782180398,0.5240770662071783,0.3922876082403476,0.5393110614421575,0.5337284298528948,2.020993194520418,1.125720244522253,1.2956708056321065
throughput_3,8,4,mrmr,fixed,bic,5,5,0.7045137880295809,0.02762090969369495,0.6346378791095434,0.035554070572115154,0.6399924177448799,0.02475769334768589,0.6460605826398126,0.037643874523790845,0.8102110391185089,0.10776528666040847,0.9014480883424364,0.027202521841161776,0.8687204479088372,0.03230982188348073,0.8687190895955791,0.03213260522855243,0.8687300995176622,0.032498931048512376,0.39371288708149005,0.10157443242011968,0.1396706141474087,0.0270229532522992,0.09842822177037251,0.02539360810502992,0.25,0.0,1.267152534905198,0.0466768380115378,0.7288137392533345,0.05375654177426261,0.6664046791081459,0.061880117872561265,0.6629227422985509,0.0722699700104623,0.6833816381330651,0.05131683378819301,0.7171384575264442,0.09287310945945149,7,"buffer_size_3,avg_p_latency_3,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,throughput_3",,,0.27014109343290327,0.1645315693691373,32.02799121104181,890.0,232.2,0.6860679263378852,4,,,False,30,,,,0.7045137880295809,,,0.6346378791095434,,,0.6399924177448799,,,0.6460605826398126,,,0.8102110391185089
throughput_3,8,6,mrmr,fixed,bic,5,5,0.7148405642512813,0.04096652550047159,0.6309811362511335,0.08964212188883418,0.6446825249360059,0.11303143207524882,0.6542454935376029,0.07234076828474989,0.7788304974163947,0.06865700500064635,0.9014480883424364,0.027202521841161776,0.8687204479088372,0.03230982188348073,0.8687190895955791,0.03213260522855243,0.8687300995176622,0.032498931048512376,0.39371288708149005,0.10157443242011968,0.1396706141474087,0.0270229532522992,0.09842822177037251,0.02539360810502992,0.25,0.0,1.267152534905198,0.0466768380115378,0.7384176852165811,0.05883712536738123,0.6852467530163134,0.06720805028946328,0.6938271423056032,0.07935590117819086,0.7080524127850389,0.04571935572766646,0.7819481953007096,0.13615792174087338,7,"buffer_size_3,avg_p_latency_3,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,throughput_3",,,0.24588916096836327,0.19757088366895914,32.04458873253316,749.8,372.4,0.7326326694306471,5,,,False,30,,,,0.7148405642512813,,,0.6309811362511335,,,0.6446825249360059,,,0.6542454935376029,,,0.7788304974163947
throughput_3,8,10,mrmr,fixed,bic,5,5,0.6480177078521848,0.06808504423673796,0.5377726252350805,0.13249376776567517,0.5463820487773183,0.16457168596385113,0.5577540532231605,0.1114269871594355,0.8705819998290412,0.07888059839131606,0.9014480883424364,0.027202521841161776,0.8687204479088372,0.03230982188348073,0.8687190895955791,0.03213260522855243,0.8687300995176622,0.032498931048512376,0.39371288708149005,0.10157443242011968,0.1396706141474087,0.0270229532522992,0.09842822177037251,0.02539360810502992,0.25,0.0,1.267152534905198,0.0466768380115378,0.6944559406521043,0.07430909998792257,0.6370132882901245,0.06144972037226136,0.65089721170094,0.08368138150186206,0.6522539547142553,0.043533326670232755,0.8401313601249705,0.21506364782236229,7,"buffer_size_3,avg_p_latency_3,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,throughput_3",,,0.22791689950972796,0.2287677511572838,32.322808152996004,549.8,572.4,0.6560966343747733,1,,,False,30,,,,0.6480177078521848,,,0.5377726252350805,,,0.5463820487773183,,,0.5577540532231605,,,0.8705819998290412
throughput_3,8,4,mrmr,fixed,aic,5,5,0.6856245128991449,0.045458147607754136,0.6119319958348107,0.039071477418052225,0.6215756421967186,0.046816431689541006,0.625151888822063,0.02246458978418747,0.9254062834480916,0.13649511511394727,0.9014480883424364,0.027202521841161776,0.8687204479088372,0.03230982188348073,0.8687190895955791,0.03213260522855243,0.8687300995176622,0.032498931048512376,0.39371288708149005,0.10157443242011968,0.1396706141474087,0.0270229532522992,0.09842822177037251,0.02539360810502992,0.25,0.0,1.267152534905198,0.0466768380115378,0.6914299204913122,0.053016985099998734,0.6395497404524935,0.034794645848549965,0.6398549229681253,0.04845568954078029,0.6536728385946906,0.03326782791624361,1.2339053729889395,0.4479850485494181,7,"buffer_size_3,avg_p_latency_3,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,throughput_3",,,0.8653164375573397,0.19017231613397598,35.0188409909606,890.0,232.2,0.673529114488709,2,,,False,30,,,,0.6856245128991449,,,0.6119319958348107,,,0.6215756421967186,,,0.625151888822063,,,0.9254062834480916
throughput_3,8,6,mrmr,fixed,aic,5,5,0.6931036836332525,0.06718834397816947,0.6012883627639495,0.07594854497610463,0.6345001174605259,0.10264580390352247,0.6181937629939275,0.04962727664076125,0.9306739577309318,0.24075146320869162,0.9014480883424364,0.027202521841161776,0.8687204479088372,0.03230982188348073,0.8687190895955791,0.03213260522855243,0.8687300995176622,0.032498931048512376,0.39371288708149005,0.10157443242011968,0.1396706141474087,0.0270229532522992,0.09842822177037251,0.02539360810502992,0.25,0.0,1.267152534905198,0.0466768380115378,0.7444784401213072,0.041555038774165796,0.6789792151740991,0.04302054968044215,0.6808462919909971,0.04201806687893221,0.7005448814497299,0.04559254064464242,0.9032870042230453,0.2892577941906352,7,"buffer_size_3,avg_p_latency_3,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,throughput_3",,,1.4789535902440547,0.23438479229807854,38.86126416735351,749.8,372.4,0.6920323935808592,2,,,False,30,,,,0.6931036836332525,,,0.6012883627639495,,,0.6345001174605259,,,0.6181937629939275,,,0.9306739577309318
throughput_3,8,10,mrmr,fixed,aic,5,5,0.6086491651627055,0.0955711589598371,0.5048138609729826,0.10337464677643342,0.5088703728790099,0.11449956817818735,0.5404973647440414,0.08601489911847011,1.0099076638948714,0.1837936322601267,0.9014480883424364,0.027202521841161776,0.8687204479088372,0.03230982188348073,0.8687190895955791,0.03213260522855243,0.8687300995176622,0.032498931048512376,0.39371288708149005,0.10157443242011968,0.1396706141474087,0.0270229532522992,0.09842822177037251,0.02539360810502992,0.25,0.0,1.267152534905198,0.0466768380115378,0.6597238903166721,0.08418298004997271,0.5661057766127036,0.12107916529871543,0.575079344800922,0.10986900766333729,0.6007521816948914,0.0885280340162721,1.1173078178778546,0.11205124071387464,7,"buffer_size_3,avg_p_latency_3,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,throughput_3",,,0.7842635057866574,0.24191727563738824,35.547581537626684,549.8,572.4,0.6666122406525405,2,,,False,30,,,,0.6086491651627055,,,0.5048138609729826,,,0.5088703728790099,,,0.5404973647440414,,,1.0099076638948714
throughput_3,8,4,mrmr,decision_tree,bic,5,5,0.7205648227071935,0.1220540016219265,0.6828762052758485,0.11788537984857161,0.6971753513976215,0.10759204286192245,0.7046161435734402,0.11449936054894665,0.7487460853598304,0.1970918036497061,0.9099985238165532,0.009322568440154628,0.9063327189685296,0.008891539362877706,0.9063820347330139,0.008851362489107045,0.9062859708587633,0.008939672322959804,0.24273043144238998,0.1076921096727783,0.09527099321911961,0.034574321771504934,0.060682607860597496,0.026923027418194575,0.25,0.0,1.38690310657542,0.0017337459785818834,0.8972485684316602,0.05216890013071646,0.8881901001344001,0.06391727810778251,0.9107759901528555,0.03620370106382209,0.8808794131764689,0.07555389150086413,0.41090342612326564,0.1575069423533139,9,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_3,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,throughput_3",,,0.4317663522437215,0.2011323759332299,35.014529773034155,927.4,194.8,0.8562918146621102,1,,,False,30,,0.6786808951703404,0.7337433313809616,0.7205648227071935,0.5755725375751378,0.7111339688747937,0.6828762052758485,0.6037700508819396,0.7472510273412244,0.6971753513976215,0.6090888565426169,0.722660659731283,0.7046161435734402,0.9522058159101651,0.7759342725827466,0.7487460853598304
throughput_3,8,6,mrmr,decision_tree,bic,5,5,0.6962982715955321,0.06781180136473873,0.6508468114808205,0.10376467297470478,0.6702358030730313,0.11106904110465617,0.6592917385027212,0.09484817390165243,0.940839865320207,0.09093787870048228,0.8570663949219289,0.03146473748257054,0.8492544916961169,0.03300286402211786,0.8492750016281223,0.03310090616421629,0.8492374041074612,0.03290629267644699,0.1325873051398168,0.07790407949433341,0.03791649039813316,0.020106604220053777,0.022097884189969465,0.012984013249055567,0.16666666666666666,0.0,1.791886719320626,0.00027341929114951585,0.855056993373748,0.04558998721927415,0.8483629604390256,0.07324330190424512,0.862171820190427,0.056426584013883445,0.8433167460049905,0.084228539220249,0.6443698619866365,0.24075590471615918,9,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_3,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,throughput_3",,,0.3704393319785595,0.2431971004232764,35.8132486846298,793.6,328.6,0.7512946177752898,1,,,False,30,,0.5874284725628292,0.6597617789121639,0.6962982715955321,0.5046344495190839,0.6196856987811975,0.6508468114808205,0.5338397127174503,0.632868303382489,0.6702358030730313,0.5407396376333484,0.645935909555595,0.6592917385027212,1.3640438706285625,1.0802778195476734,0.940839865320207
throughput_3,8,10,mrmr,decision_tree,bic,5,5,0.6267959041464881,0.08895020085723743,0.6093984354956105,0.08818808940704684,0.6510399838725538,0.09284317218794344,0.6145636234684662,0.06634548136560241,1.3327919752604165,0.2418513447969228,0.7800764440804251,0.06225503487212486,0.7679407933133596,0.07896882005665559,0.7679133222173409,0.07895607847395807,0.7679724438804054,0.07898238752811838,0.12385766416985315,0.03125044852503501,0.022394782451540685,0.0049987192273113065,0.012645223735266164,0.0031051308720831095,0.10222222222222221,0.004969039949999527,2.3020577196971415,0.0009517940344618842,0.8349367638157833,0.05336022653206249,0.8274346138737705,0.07141380566126031,0.8583466199347278,0.04226838523706418,0.8190143481845155,0.08115519356613252,0.9355511845978519,0.3336489874168258,9,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_3,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,throughput_3",,,0.3744472386315465,0.27266665510833266,37.351523123681545,637.6,484.6,0.6664242888167997,1,,,False,30,,0.5056275922495608,0.6337585694036377,0.6267959041464881,0.4107330135713562,0.5837329912517779,0.6093984354956105,0.4390468646434935,0.5890752860655118,0.6510399838725538,0.44292211339262433,0.6112097123938097,0.6145636234684662,1.8921346154394094,1.265377609583983,1.3327919752604165
throughput_3,8,4,mrmr,decision_tree,aic,5,5,0.73266254287678,0.12526178476271355,0.7093016156685051,0.11432992203869803,0.7316181288982808,0.08557732857098978,0.7170784904696133,0.11682834960021814,0.8090466012674419,0.24487163710789173,0.9099985238165532,0.009322568440154628,0.9063327189685296,0.008891539362877706,0.9063820347330139,0.008851362489107045,0.9062859708587633,0.008939672322959804,0.24273043144238998,0.1076921096727783,0.09527099321911961,0.034574321771504934,0.060682607860597496,0.026923027418194575,0.25,0.0,1.38690310657542,0.0017337459785818834,0.8808735498141417,0.04189508764556181,0.8788148656261431,0.04547263174780318,0.8881768978898166,0.05286044540672843,0.8782756320236599,0.04190749560800529,0.4015067620794753,0.13339977177542905,9,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_3,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,throughput_3",,,0.7648156549781561,0.2084196750074625,37.26842592936009,927.4,194.8,0.8492775452377221,1,,,False,30,,0.6869033956981158,0.7551237057601312,0.73266254287678,0.5848997304434012,0.7338089013195157,0.7093016156685051,0.6079910356614846,0.7570682722698865,0.7316181288982808,0.6221444674299256,0.748898929308887,0.7170784904696133,0.960318665024811,0.6933135260278194,0.8090466012674419
throughput_3,8,6,mrmr,decision_tree,aic,5,5,0.6747296441445517,0.10886591658140897,0.6419604535438643,0.11665209075838294,0.6761802859147067,0.10634194785463283,0.6602707717325167,0.08711120485224763,0.9577874813343639,0.09563446688853283,0.8570663949219289,0.03146473748257054,0.8492544916961169,0.03300286402211786,0.8492750016281223,0.03310090616421629,0.8492374041074612,0.03290629267644699,0.1325873051398168,0.07790407949433341,0.03791649039813316,0.020106604220053777,0.022097884189969465,0.012984013249055567,0.16666666666666666,0.0,1.791886719320626,0.00027341929114951585,0.8472233753640319,0.047822703332204126,0.8409898513503405,0.07115719986799615,0.8434273884317903,0.07436899883002998,0.8468084923617487,0.06499300533102724,0.5976480250365822,0.1403644254198766,9,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_3,avg_p_latency_1,buffer_size_1,python_gc_objects_collected_total_1,buffer_size_2,throughput_3",,,0.5850590845569968,0.2662682645022869,37.816469945944846,793.6,328.6,0.7701428542782565,1,,,False,30,,0.6116588333706346,0.6496099224924325,0.6747296441445517,0.5147054925660562,0.6197998980214545,0.6419604535438643,0.5350867049972108,0.6810531224884516,0.6761802859147067,0.5443647846293046,0.639709255534578,0.6602707717325167,1.4688615042033208,1.0639559064042932,0.9577874813343639
