timestamp,cores__instance_linked_service_1_8000_job_iot_service,up__instance_linked_service_1_8000_job_iot_service,container_memory_failures_total__instance_cadvisor_8080_job_iot_service,container_network_transmit_packets_dropped_total__instance_cadvisor_8080_job_iot_service,container_fs_inodes_free__instance_cadvisor_8080_job_iot_service,container_spec_memory_swap_limit_bytes__instance_cadvisor_8080_job_iot_service,throughput__instance_linked_service_1_8000_job_iot_service,container_fs_read_seconds_total__instance_cadvisor_8080_job_iot_service,machine_memory_bytes__instance_cadvisor_8080_job_iot_service,container_cpu_user_seconds_total__instance_cadvisor_8080_job_iot_service,container_cpu_load_average_10s__instance_cadvisor_8080_job_iot_service,container_fs_reads_bytes_total__instance_cadvisor_8080_job_iot_service,buffer_size__instance_linked_service_3_8000_job_iot_service,data_quality__instance_linked_service_1_8000_job_iot_service,python_gc_objects_uncollectable_total__instance_linked_service_1_8000_job_iot_service,up__instance_qr_detector_1_8000_job_iot_service,container_fs_writes_merged_total__instance_cadvisor_8080_job_iot_service,up__instance_cv_analyzer_1_8000_job_iot_service,container_last_seen__instance_cadvisor_8080_job_iot_service,container_cpu_system_seconds_total__instance_cadvisor_8080_job_iot_service,container_fs_inodes_total__instance_cadvisor_8080_job_iot_service,python_info__instance_linked_service_2_8000_job_iot_service,container_memory_rss__instance_cadvisor_8080_job_iot_service,container_memory_kernel_usage__instance_cadvisor_8080_job_iot_service,container_memory_working_set_bytes__instance_cadvisor_8080_job_iot_service,container_cpu_usage_seconds_total__instance_cadvisor_8080_job_iot_service,buffer_size__instance_linked_service_2_8000_job_iot_service,python_gc_objects_collected_total__instance_linked_service_1_8000_job_iot_service,container_fs_limit_bytes__instance_cadvisor_8080_job_iot_service,container_network_transmit_errors_total__instance_cadvisor_8080_job_iot_service,python_info__instance_linked_service_3_8000_job_iot_service,container_tasks_state__instance_cadvisor_8080_job_iot_service,container_fs_reads_merged_total__instance_cadvisor_8080_job_iot_service,container_blkio_device_usage_total__instance_cadvisor_8080_job_iot_service,container_spec_memory_limit_bytes__instance_cadvisor_8080_job_iot_service,container_oom_events_total__instance_cadvisor_8080_job_iot_service,container_spec_cpu_period__instance_cadvisor_8080_job_iot_service,container_fs_io_time_seconds_total__instance_cadvisor_8080_job_iot_service,container_fs_io_time_weighted_seconds_total__instance_cadvisor_8080_job_iot_service,up__instance_pc_visualizer_1_8000_job_iot_service,avg_p_latency__instance_linked_service_1_8000_job_iot_service,container_fs_sector_writes_total__instance_cadvisor_8080_job_iot_service,python_gc_collections_total__instance_linked_service_1_8000_job_iot_service,machine_nvm_capacity__instance_cadvisor_8080_job_iot_service,container_fs_write_seconds_total__instance_cadvisor_8080_job_iot_service,machine_nvm_avg_power_budget_watts__instance_cadvisor_8080_job_iot_service,up__instance_cv_analyzer_2_8000_job_iot_service,container_spec_cpu_shares__instance_cadvisor_8080_job_iot_service,python_info__instance_linked_service_1_8000_job_iot_service,container_network_receive_packets_dropped_total__instance_cadvisor_8080_job_iot_service,python_gc_objects_collected_total__instance_linked_service_3_8000_job_iot_service,data_quality__instance_linked_service_2_8000_job_iot_service,container_network_receive_packets_total__instance_cadvisor_8080_job_iot_service,python_gc_objects_uncollectable_total__instance_linked_service_2_8000_job_iot_service,up__instance_qr_detector_2_8000_job_iot_service,container_spec_cpu_quota__instance_cadvisor_8080_job_iot_service,machine_cpu_physical_cores__instance_cadvisor_8080_job_iot_service,python_gc_collections_total__instance_linked_service_3_8000_job_iot_service,container_fs_io_current__instance_cadvisor_8080_job_iot_service,machine_scrape_error__instance_cadvisor_8080_job_iot_service,container_memory_failcnt__instance_cadvisor_8080_job_iot_service,up__instance_pc_visualizer_3_8000_job_iot_service,container_network_receive_errors_total__instance_cadvisor_8080_job_iot_service,container_fs_writes_total__instance_cadvisor_8080_job_iot_service,container_memory_usage_bytes__instance_cadvisor_8080_job_iot_service,avg_p_latency__instance_linked_service_3_8000_job_iot_service,container_memory_max_usage_bytes__instance_cadvisor_8080_job_iot_service,container_cpu_cfs_throttled_periods_total__instance_cadvisor_8080_job_iot_service,cores__instance_linked_service_2_8000_job_iot_service,container_start_time_seconds__instance_cadvisor_8080_job_iot_service,up__instance_cadvisor_8080_job_iot_service,up__instance_linked_service_2_8000_job_iot_service,container_fs_usage_bytes__instance_cadvisor_8080_job_iot_service,container_cpu_cfs_throttled_seconds_total__instance_cadvisor_8080_job_iot_service,throughput__instance_linked_service_2_8000_job_iot_service,container_fs_writes_bytes_total__instance_cadvisor_8080_job_iot_service,container_network_receive_bytes_total__instance_cadvisor_8080_job_iot_service,container_fs_reads_total__instance_cadvisor_8080_job_iot_service,container_network_transmit_packets_total__instance_cadvisor_8080_job_iot_service,cadvisor_version_info__instance_cadvisor_8080_job_iot_service,container_cpu_cfs_periods_total__instance_cadvisor_8080_job_iot_service,avg_p_latency__instance_linked_service_2_8000_job_iot_service,container_memory_swap__instance_cadvisor_8080_job_iot_service,up__instance_pc_visualizer_2_8000_job_iot_service,container_network_transmit_bytes_total__instance_cadvisor_8080_job_iot_service,container_spec_memory_reservation_limit_bytes__instance_cadvisor_8080_job_iot_service,python_gc_collections_total__instance_linked_service_2_8000_job_iot_service,throughput__instance_linked_service_3_8000_job_iot_service,container_fs_sector_reads_total__instance_cadvisor_8080_job_iot_service,up__instance_linked_service_3_8000_job_iot_service,container_memory_cache__instance_cadvisor_8080_job_iot_service,cores__instance_linked_service_3_8000_job_iot_service,machine_swap_bytes__instance_cadvisor_8080_job_iot_service,machine_cpu_sockets__instance_cadvisor_8080_job_iot_service,container_memory_mapped_file__instance_cadvisor_8080_job_iot_service,up__instance_cv_analyzer_3_8000_job_iot_service,container_scrape_error__instance_cadvisor_8080_job_iot_service,machine_cpu_cores__instance_cadvisor_8080_job_iot_service,up__instance_qr_detector_3_8000_job_iot_service,python_gc_objects_uncollectable_total__instance_linked_service_3_8000_job_iot_service,buffer_size__instance_linked_service_1_8000_job_iot_service,python_gc_objects_collected_total__instance_linked_service_2_8000_job_iot_service,data_quality__instance_linked_service_3_8000_job_iot_service
2025-11-03 15:22:00+00:00,4.0,1.0,0.0,0.0,1003142.0,0.0,250.0,0.0,8217751552.0,3.1649013083146844,0.0,3122.63879241703,35.0,552.0,0.0,0.0,0.0,0.0,1762183327.0,0.0719233086589774,0.0,1.0,0.0,0.0,0.0,3.236824634188329,18287.0,0.0,67108864.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,13.0,0.0,0.3523489932885905,0.0,0.0,0.0,0.0,2597.0,1.0,0.0,0.4026710513070031,552.0,0.0,0.0,0.0,400000.0,12.0,0.0503338814133753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,7.264589430194526,2.0,1762183155.0,1.0,1.0,0.0,0.3266903597865381,35.0,0.0,0.0,0.0,0.0,1.0,9.91564813220864,56.0,0.0,0.0,0.0,0.0,22.785234899328856,35.0,0.0,1.0,0.0,2.0,1073737728.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,250.0,0.5369127516778522,552.0
2025-11-03 15:22:15+00:00,4.0,1.0,559.2540294806448,0.0,1003136.0,0.0,250.0,0.0,8217751552.0,1.5799336684796592,0.0,3575.918424360944,36.0,552.0,0.0,0.0,0.0,0.0,1762183342.0,0.0318420465658939,0.0,1.0,0.0,0.0,0.0,0.0463750492944464,21683.0,0.0,821776384.0,0.0,1.0,0.0,0.0,37664.69210635075,0.0,0.0,100000.0,0.0,0.0,0.0,12.0,0.0,0.3547177460220939,0.0,0.0,0.0,0.0,2597.0,1.0,0.0,0.2684518716128924,552.0,22.79928364788539,0.0,0.0,400000.0,12.0,0.0335564839516115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,7.4417969550078515,2.0,1762183155.0,1.0,1.0,0.0,0.3384712227759951,38.0,715.1836848721888,2067.984570877532,0.0,24.314643890343028,1.0,9.96791151771694,51.0,0.0,0.0,12682.583689213394,0.0,28.271337729232737,36.0,0.0,1.0,0.0,2.0,1073737728.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,250.0,0.4026778074193386,552.0
2025-11-03 15:22:30+00:00,4.0,1.0,388.4917557406346,0.0,60559636.0,0.0,250.0,0.0,8217751552.0,5.276824733080838,0.0,0.0,27.0,552.0,0.0,0.0,0.0,0.0,1762183357.0,0.2461997223697965,0.0,1.0,9863168.0,0.0,36270080.0,0.042612303168117,24693.0,0.0,977896124416.0,0.0,1.0,0.0,0.0,4492.536546074617,0.0,0.0,100000.0,0.0,0.0,0.0,14.0,0.0,0.3355704697986577,0.0,0.0,0.0,0.0,2597.0,1.0,0.0,0.1342304401080555,552.0,0.0,0.0,0.0,400000.0,12.0,0.0167788050135069,0.0,0.0,0.0,0.0,0.0,0.0,37609472.0,13.0,38395904.0,7.36003861003861,2.0,1762183200.0,1.0,1.0,26533060608.0,0.3341187775785989,27.0,0.0,0.0,0.0,0.0,1.0,9.85934914506343,66.0,0.0,0.0,0.0,0.0,33.338926174496635,27.0,0.0,1.0,26243072.0,2.0,1073737728.0,1.0,16273408.0,0.0,0.0,12.0,0.0,0.0,250.0,0.4026845637583892,552.0
2025-11-03 15:22:45+00:00,4.0,1.0,0.0,0.0,1003142.0,0.0,250.0,0.0,8217751552.0,0.0,0.0,416.6200478055231,26.0,552.0,0.0,0.0,0.0,0.0,1762183372.0,0.0,0.0,1.0,138375168.0,0.0,234721280.0,5.475950967480498,28051.0,0.0,67108864.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,13.0,0.0,0.3523489932885905,0.0,0.0,0.0,0.0,2597.0,1.0,0.0,0.0,552.0,0.0,0.0,0.0,400000.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290168832.0,12.0,720490496.0,7.715508171424564,2.0,1762183155.0,1.0,1.0,0.0,0.3616817703584205,29.0,21664.2424858872,0.0,0.0,0.0,1.0,9.872343410254611,65.0,0.0,0.0,0.0,0.0,39.496644295302005,26.0,0.0,1.0,142135296.0,2.0,1073737728.0,1.0,47906816.0,0.0,0.0,12.0,0.0,0.0,250.0,0.6711409395973154,552.0
2025-11-03 15:23:00+00:00,4.0,1.0,419.6001554763152,0.0,1003127.0,0.0,250.0,0.0,8217751552.0,5.2413946901458415,0.0,0.0,29.0,552.0,0.0,0.0,0.0,0.0,1762183387.0,0.1255852500295743,0.0,1.0,4521611264.0,0.0,4987736064.0,5.366979940175419,31419.0,0.0,67108864.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,12.0,0.0,3.775231128039062,0.0,0.0,0.0,0.0,2597.0,1.0,0.0,8.456375838926173,552.0,0.0,0.0,0.0,200000.0,12.0,0.0503355704697986,0.0,0.0,0.0,0.0,0.0,0.0,5070639104.0,12.0,5071732736.0,0.1557012611802155,2.0,1762183155.0,1.0,1.0,0.0,0.0035431724996972,27.0,0.0,0.0,0.0,0.0,1.0,9.999480995796064,71.0,0.0,0.0,0.0,0.0,493.6829918961092,29.0,0.0,1.0,467161088.0,2.0,1073737728.0,1.0,301678592.0,0.0,0.0,12.0,0.0,0.0,250.0,7.382426469354542,552.0
2025-11-03 15:23:15+00:00,4.0,1.0,0.0,0.0,1002913.0,0.0,250.0,0.0,8217751552.0,1.3909317392649638,0.0,0.0,24.0,552.0,0.0,0.0,0.0,0.0,1762183402.0,0.0219584694193282,0.0,1.0,0.0,0.0,0.0,0.0437007179767041,34521.0,0.0,821776384.0,0.0,1.0,0.0,0.0,22143.561232668788,0.0,0.0,100000.0,0.0,0.0,0.0,12.0,0.0,0.0335587361779955,0.0,0.0,0.0,0.0,2597.0,1.0,0.0,0.0,552.0,63.95498007286661,0.0,0.0,200000.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,1.1005829650392942,2.0,1762183155.0,1.0,1.0,516096.0,0.0255545734381179,28.0,0.0,15665.42941689616,0.0,68.14566477943315,1.0,6.414335093119637,67.0,0.0,0.0,5882.164787985564,0.0,2.499958054395061,24.0,0.0,1.0,0.0,2.0,1073737728.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,250.0,0.0,552.0
2025-11-03 15:23:30+00:00,4.0,1.0,51.33699005827905,0.0,60559636.0,0.0,250.0,0.0,8217751552.0,0.0,0.0,0.0,48.0,552.0,0.0,0.0,0.0,0.0,1762183417.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0453747213026146,37940.0,0.0,977896124416.0,0.0,1.0,0.0,0.0,3956.683105394275,0.0,0.0,100000.0,0.0,0.0,0.0,12.0,0.0,0.0335587361779955,0.0,0.0,0.0,0.0,2597.0,1.0,0.0,0.0,552.0,0.0,0.0,0.0,200000.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.9589018050905912,2.0,1762183155.0,1.0,1.0,26534354944.0,0.0223575694362667,24.0,0.0,0.0,0.0,0.0,1.0,6.308564507174942,72.0,0.0,0.0,0.0,0.0,2.5000419470125332,24.0,0.0,1.0,0.0,2.0,1073737728.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,250.0,0.0,552.0
2025-11-03 15:23:45+00:00,4.0,1.0,11.608739873040369,0.0,1003127.0,1073737728.0,250.0,0.0,8217751552.0,3.2524340888423717,0.0,0.0,42.0,552.0,0.0,0.0,0.0,0.0,1762183432.0,0.0665987337645625,0.0,1.0,5003218944.0,0.0,5634121728.0,0.0026254544839598,41342.0,0.0,67108864.0,0.0,1.0,0.0,0.0,0.0,8217751552.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,3.7751677852348986,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.2819174818369437,552.0,0.0,0.0,0.0,200000.0,12.0,0.0167788050135069,0.0,0.0,0.0,0.0,0.0,0.0,5828694016.0,12.0,0.0,0.0,2.0,1762183155.0,1.0,1.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,10.00170386777986,92.0,0.0,0.0,0.0,0.0,678.5007214523002,22.0,0.0,1.0,825475072.0,2.0,1073737728.0,1.0,469884928.0,0.0,0.0,12.0,0.0,0.0,250.0,7.382302607295057,552.0
2025-11-03 15:24:00+00:00,4.0,1.0,12.078536184210524,0.0,1003121.0,0.0,250.0,0.0,8217751552.0,3.220096900221046,0.0,0.0,21.0,552.0,0.0,0.0,0.0,0.0,1762183447.0,0.0651847015884439,0.0,1.0,33431552.0,0.0,85655552.0,0.0395740474232456,44787.0,0.0,821776384.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,12.0,0.0,3.7416107382550328,0.0,0.0,0.0,0.0,2597.0,1.0,0.0,4.295302013422818,552.0,0.0,0.0,0.0,200000.0,12.0,0.0167785234899328,0.0,0.0,0.0,0.0,0.0,0.0,85848064.0,12.0,92033024.0,0.0,2.0,1762183200.0,1.0,1.0,471040.0,0.0,21.0,0.0,0.0,0.0,0.0,1.0,10.0042034468264,86.0,0.0,0.0,0.0,0.0,742.9026845637583,21.0,0.0,1.0,27529216.0,2.0,1073737728.0,1.0,22904832.0,0.0,0.0,12.0,0.0,0.0,250.0,7.114093959731542,552.0
2025-11-03 15:24:15+00:00,4.0,1.0,0.0,0.0,60559636.0,0.0,250.0,0.0,8217751552.0,0.0401422275575483,0.0,0.0,41.0,552.0,0.0,0.0,0.0,0.0,1762183462.0,0.0120481653323094,0.0,1.0,36155392.0,0.0,88014848.0,0.0357039577836411,48259.0,0.0,977896124416.0,0.0,1.0,0.0,0.0,3999.41031529245,0.0,0.0,100000.0,0.0,0.0,0.0,12.0,0.0,3.7247697186288824,0.0,0.0,0.0,0.0,2597.0,1.0,0.0,4.295157880608033,552.0,0.0,0.0,0.0,200000.0,12.0,0.0167779604711251,0.0,0.0,0.0,0.0,0.0,0.0,88207360.0,12.0,92033024.0,0.0,2.0,1762183200.0,1.0,1.0,26535301120.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,10.003536603849849,95.0,0.0,0.0,0.0,0.0,811.6977903055318,21.0,0.0,1.0,27529216.0,2.0,1073737728.0,1.0,22904832.0,0.0,0.0,12.0,0.0,0.0,250.0,7.6508783409674335,552.0
