target,K,n_bins,fs,disc,score,n_folds,n_folds_ok,accuracy,accuracy_std,f1,f1_std,precision,precision_std,recall,recall_std,log_loss,log_loss_std,persistence_accuracy,persistence_accuracy_std,persistence_f1,persistence_precision,persistence_recall,ar_dbn_accuracy,ar_dbn_accuracy_std,ar_dbn_f1,ar_dbn_precision,ar_dbn_recall,ar_dbn_log_loss,ar_dbn_log_loss_std,static_bn_accuracy,static_bn_accuracy_std,static_bn_f1,static_bn_precision,static_bn_recall,static_bn_log_loss,static_bn_log_loss_std,static_bn_si_accuracy,static_bn_si_accuracy_std,static_bn_si_f1,static_bn_si_precision,static_bn_si_recall,static_bn_si_log_loss,static_bn_si_log_loss_std,n_features_incl_target,features,mb_size,mb_fallback,train_time_sec,eval_time_sec,total_time_sec,cache_hits,cache_size,best_fold_accuracy,best_fold,model_pkl_path,edges_csv_path,exclude_other_throughputs,modeling_granularity_sec,error,acc_tput1,acc_tput2,acc_tput3,f1_tput1,f1_tput2,f1_tput3,prec_tput1,prec_tput2,prec_tput3,rec_tput1,rec_tput2,rec_tput3,ll_tput1,ll_tput2,ll_tput3
throughput_3,4,6,mrmr,classic_uniform,aic,5,5,0.6945698671276168,0.14379072655688244,0.5529314267534857,0.16526756697512032,0.5593295655199689,0.14704845174754755,0.5847207284816707,0.1419619394533769,0.8512015685649275,0.22826530469349723,0.8797081918657531,0.030610715883895533,0.7979741616044083,0.7978932326292478,0.7980730020545433,0.39353479269146335,0.10184445063929695,0.0930769514763824,0.06558913211524389,0.16666666666666666,1.4728558921715174,0.07815156596611063,0.7970055698147469,0.023239470110377053,0.6987650126845674,0.6963874095302661,0.7120951910651212,0.7629202178862177,0.04103568124061278,0.8765926296809194,0.04171856129838904,0.8341226357375697,0.8364035257245985,0.840263727554761,0.5816477725450759,0.15042372820394437,5,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_3,throughput_3",,,0.15955426655709742,0.07348284861072898,15.528922303114086,1050.2,72.0,0.8163992869875223,3,,,False,30,,0.5543672014260249,0.7611408199643493,0.8163992869875223,0.4475398877469563,0.593089460917129,0.7302812489252678,0.450943282304929,0.5948178382413123,0.7099516264871356,0.4924794597014975,0.5945301705153155,0.7579219266838629,1.4980415068965984,0.8739047479728824,0.617893245489056
throughput_3,4,8,mrmr,classic_uniform,aic,5,5,0.7111447088347198,0.13293742119471075,0.5565526826902517,0.14202481086773883,0.5585437245251679,0.14436625172147644,0.5796069844157808,0.13168513948622498,1.017954780813324,0.31938678194296,0.8697253822600844,0.0284101448458961,0.7630910152053453,0.7629160608022136,0.7632880628347479,0.3507573773458222,0.10736264225842222,0.06596428673964878,0.04523886620948064,0.12857142857142856,1.741622251692555,0.08748291264716086,0.775266149526272,0.03397561961935002,0.6627149397712657,0.6589737601253276,0.6794365258653555,0.9941055772256817,0.1943448999591945,0.8627031686224302,0.051549733334288445,0.8003629269658294,0.8075497993468339,0.8095374806424843,0.7366113141697721,0.28885065930195875,5,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_3,throughput_3",,,0.16670098146423698,0.082938442658633,16.049755223095417,1018.2,104.0,0.8101604278074866,2,,,False,30,,0.5267379679144385,0.7620320855614974,0.8101604278074866,0.38636605121704215,0.546567576793992,0.6207853361376721,0.3598578058889869,0.5659527118160679,0.6093549327093314,0.43672561716644465,0.5406779933143491,0.6416113143215125,2.0763365335530732,0.867557613138955,0.7652696669751718
throughput_3,4,10,mrmr,classic_uniform,aic,5,4,0.7306665603179667,0.05150444357524594,0.5912929227864816,0.100738760609276,0.5931327087966891,0.10342285702761617,0.6046803899952045,0.09458160277836157,1.0242773545455897,0.15285598243799603,0.8378277563757633,0.008832115458044909,0.7444400560888751,0.744147101470184,0.7447670728737747,0.27735443323285763,0.0927512651941996,0.045881861054612554,0.029779783786743876,0.10625000000000001,1.9755262268166767,0.11507545145508061,0.6876768840783297,0.08267997797616528,0.5816847352242587,0.5809561434662368,0.5999952013491461,1.2856962199076227,0.3326952466206357,0.7896493727084608,0.10058469190646221,0.679210267823818,0.6779853502313352,0.6948736510783283,0.9434179958088347,0.5291587347110334,5,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_3,throughput_3",,,0.17368040280416608,0.08307502244133502,15.734132336918265,983.25,139.0,0.7684772929652716,5,,,False,30,,0.27515583259127335,0.5609973285841496,0.7684772929652716,0.2194138196522649,0.45703851551490915,0.6064594791112782,0.3182748985404253,0.4545818610398495,0.5999053542246207,0.20931474756247553,0.47694490433060943,0.6220371964227013,2.573374084504348,1.5621736851933743,0.9529364792978182
throughput_3,4,2,mrmr,classic_quantile,bic,5,5,0.8971669976174717,0.03924157014654445,0.8866277604993382,0.04317683095505035,0.9021536890639604,0.0325667397600922,0.8789086290774994,0.04884923581073539,0.3280225594419448,0.10110191584176997,0.9575832178576927,0.013258992149372772,0.9549836480026542,0.9550406822312469,0.9549272785922291,0.41507913454380374,0.10149172334191187,0.2904935637515008,0.20753956727190187,0.5,0.6931526167754128,5.531878111485039e-05,0.897345409466304,0.0390063878302843,0.8866287790612294,0.904176766662619,0.8784830235582497,0.3176583533458318,0.13305502684020237,0.9198714678210056,0.035435631902455925,0.9112301923166601,0.930567435509837,0.9020509523472796,0.2586702101524596,0.1733613923350564,5,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_3,throughput_3",,,0.14577854331582785,0.059049478732049465,15.495510819833726,1109.6,12.6,0.9331550802139037,2,,,False,30,,0.8333333333333334,0.9385026737967914,0.9331550802139037,0.8194625022479635,0.9354235986050069,0.9313282655796702,0.8218211503863393,0.9446961579672433,0.9343891402714932,0.8173731710652263,0.929311703664784,0.9289719626168225,0.4156889961569519,0.21853444226304394,0.211311955351257
throughput_3,4,3,mrmr,classic_quantile,bic,5,5,0.8551086264668581,0.03348476719373113,0.8369898460768879,0.048079109892317444,0.8522266112792094,0.0345072691436712,0.8306863484210512,0.057858831013881444,0.4424412205736278,0.04981393685404651,0.9137434266186034,0.02731677405034602,0.907059514972836,0.9070931871309952,0.9070270851415583,0.32702923636871567,0.12528377916560335,0.16046739046989042,0.10900974545623857,0.3333333333333333,1.0988165773731515,0.00041967960916599163,0.8474504089663066,0.03975192006554833,0.829143002046548,0.8498676383671689,0.8201261458008847,0.45978077740508844,0.08604489325307484,0.9072342131365211,0.029207659700687165,0.8875071104253388,0.9094010717563812,0.8770208686608468,0.313303129193314,0.08701589197269924,5,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_3,throughput_3",,,0.14255990087985992,0.06340732984244823,15.323084730654955,1088.2,34.0,0.9090909090909091,2,,,False,30,,0.7281639928698752,0.9046345811051694,0.9090909090909091,0.7050497874731091,0.9014468746295402,0.9063416366989632,0.6981884883229196,0.9071184284168147,0.9028442901315362,0.7355910536876356,0.8982280865975422,0.9114714866659716,0.7243659344194161,0.32159605683796993,0.35526374577971226
throughput_3,4,4,mrmr,classic_quantile,bic,5,5,0.790421632912859,0.04622036497686196,0.7764684849757698,0.057053550919142715,0.8076304657465739,0.02944845529186231,0.76898982833256,0.06796415042438704,0.6536847039942959,0.05582704692146479,0.9099985238165532,0.009322568440154628,0.9063327189685296,0.9063820347330139,0.9062859708587633,0.24273043144238998,0.1076921096727783,0.09527099321911961,0.060682607860597496,0.25,1.38690310657542,0.0017337459785818404,0.822310687409425,0.021457884278132538,0.817145607720651,0.8282361247965646,0.819396295529938,0.5930756498741389,0.04188378127765676,0.8612890294489531,0.02450430870455711,0.8593470338991931,0.8707045453390823,0.8591886302957954,0.4749659041881829,0.06359089856742123,5,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_3,throughput_3",,,0.13222055239602923,0.0690178306773305,15.493224187288433,1059.6,62.6,0.838680926916221,1,,,False,30,,0.8270944741532977,0.8172905525846702,0.838680926916221,0.8275371740353512,0.8132579294344,0.8364592703648175,0.8430741420835284,0.816594076978751,0.8347229752208278,0.8235458971100815,0.8179644649570496,0.8396617108794994,0.6754812728393784,0.6001937052286357,0.6314649578250958
throughput_3,4,6,mrmr,classic_quantile,bic,5,5,0.7328377801375551,0.04358567864667408,0.7010610133474913,0.0778744369846322,0.7302395907141653,0.07336073772164069,0.6994200406793535,0.07493220239168145,0.9023320769012548,0.11974677732286881,0.8570663949219289,0.03146473748257054,0.8492544916961169,0.8492750016281223,0.8492374041074612,0.1325873051398168,0.07790407949433341,0.03791649039813316,0.022097884189969465,0.16666666666666666,1.7918867193206256,0.00027341929114962243,0.7481631039852191,0.04540654057651528,0.7392780522748496,0.7423793668028846,0.7450172569858642,0.8997631880740373,0.12195429004663587,0.8171190855708685,0.05813635393891984,0.8142917069491368,0.815309277093675,0.8196489910064763,0.6514955150942183,0.14863564982154998,5,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_3,throughput_3",,,0.12982538929209114,0.08117931662127376,15.535120089072734,994.2,128.0,0.780053428317008,5,,,False,30,,0.5111308993766697,0.7836153161175423,0.780053428317008,0.34703685140056945,0.7914587568803624,0.7550096040390866,0.404448779799263,0.8197588206122349,0.7998052444220968,0.35156610893470996,0.7738128689691437,0.7419438849378869,1.6166670875327565,0.6865910692907368,0.7906449780234037
throughput_3,4,8,mrmr,classic_quantile,bic,5,5,0.7287427202727607,0.03910098503034577,0.7080005284173901,0.06518516718818297,0.7237253528688096,0.06344416955106943,0.7128821780674519,0.060411626252376435,1.0105042887082303,0.09342336319708347,0.845483116747063,0.023151920395118417,0.8400979244186999,0.8402178657478171,0.8399840351566821,0.1595074944087568,0.021375131939702006,0.03433141929616791,0.0199384368010946,0.125,2.079844725612195,0.001721211089107645,0.730345569783001,0.03933137988576894,0.7111603596462224,0.7282076150286573,0.7090763192101666,1.0698563253971585,0.07362410103037068,0.8108956056318389,0.05021366274979504,0.7970086798331236,0.818892403010676,0.7944529460482608,0.8199551033279862,0.22517422557934588,5,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_3,throughput_3",,,0.12086184620857239,0.09422925999388099,16.218223127070814,930.4,191.8,0.7843137254901961,2,,,False,30,,0.45989304812834225,0.7593582887700535,0.7843137254901961,0.42358168536185437,0.7620320100150036,0.7896176657646152,0.4296518180765546,0.777152130550798,0.7983862197360052,0.5117532077857483,0.7560083493355915,0.7913360098643903,1.8307819085136503,0.9376326904997523,1.0033956326848388
throughput_3,4,10,mrmr,classic_quantile,bic,5,5,0.6403637760455109,0.07529846754117403,0.602706716474008,0.10221650703615885,0.6368103916870002,0.08690546972129465,0.6108723654244356,0.0972115564904134,1.2847152608398675,0.2178506098314854,0.7800764440804251,0.06225503487212486,0.7679407933133596,0.7679133222173409,0.7679724438804054,0.12385766416985315,0.03125044852503501,0.022394782451540685,0.012645223735266164,0.10222222222222221,2.3020577196971415,0.0009517940344618842,0.672250132142228,0.05337926999988976,0.6568471197631768,0.6791129809131498,0.6576825371113071,1.236834285645821,0.11199047961177368,0.7829411242762936,0.06560252188281947,0.7794443687366683,0.8064856408385348,0.7795512936548407,0.9580730482553849,0.26754849262657465,5,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_3,throughput_3",,,0.12287730621173978,0.10012954156845807,16.102627288084477,873.0,249.2,0.7593582887700535,2,,,False,30,,0.46880570409982175,0.6417112299465241,0.7593582887700535,0.4242972849317047,0.6333319327479383,0.7548192370062249,0.45545847215293495,0.6465247788700312,0.7566063716409828,0.4871437853169285,0.6413091396360697,0.7613864509263764,2.0039304939022915,1.335184765327306,1.0795447098307298
throughput_3,4,2,mrmr,classic_quantile,aic,5,5,0.8437375695036373,0.12414576865385953,0.8032708472453336,0.1864050511933454,0.8729856054053832,0.07619824901645537,0.8104196362033049,0.1531475289605834,0.35658159023152525,0.14116804843372016,0.9575832178576927,0.013258992149372772,0.9549836480026542,0.9550406822312469,0.9549272785922291,0.41507913454380374,0.10149172334191187,0.2904935637515008,0.20753956727190187,0.5,0.6931526167754128,5.531878111485039e-05,0.8900370315696909,0.034077731173328026,0.8793966988881042,0.8978167453653073,0.8735527024549391,0.3076327743635589,0.11400594910000555,0.9127476922199371,0.029706185430029782,0.9043020133838381,0.9241396382642663,0.8977445625817634,0.2693444771933001,0.17026015069358824,5,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_3,throughput_3",,,0.1805539458990097,0.05996819892898202,15.589247535914183,1109.6,12.6,0.9269162210338681,1,,,False,30,,0.8787878787878788,0.9206773618538324,0.9269162210338681,0.8745593728626295,0.9156857530048002,0.9222090321533294,0.9002423822714681,0.9205561835549165,0.9203250828193595,0.8696561516616779,0.9117273383796507,0.9242673444976077,0.4267090545303263,0.26961671323026454,0.26494565994583086
throughput_3,4,3,mrmr,classic_quantile,aic,5,5,0.8171756324969881,0.10164061348494854,0.7731844447405385,0.15587181509933118,0.8326417981938328,0.07850864216248041,0.7752163094074034,0.13899178083616567,0.5507232142082439,0.16930957382092343,0.9137434266186034,0.02731677405034602,0.907059514972836,0.9070931871309952,0.9070270851415583,0.32702923636871567,0.12528377916560335,0.16046739046989042,0.10900974545623857,0.3333333333333333,1.0988165773731515,0.00041967960916599163,0.8387172759494795,0.03529922948044123,0.8162867366149588,0.8420906573720028,0.8068276282997434,0.46932946132409475,0.08394673591755815,0.8899587404099973,0.04733548762245645,0.8791432053927911,0.8850692724898274,0.8840439115026963,0.36144999670491407,0.07697513737685642,5,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_3,throughput_3",,,0.1865216813981533,0.06369073726236821,15.546613179147243,1088.2,34.0,0.9090909090909091,2,,,False,30,,0.7424242424242424,0.9019607843137255,0.9090909090909091,0.7200017412667788,0.9009396400700749,0.9063416366989632,0.7128866103582939,0.9020127396588539,0.9028442901315362,0.7428169758435095,0.9040986776999881,0.9114714866659716,0.6937129925440602,0.3400358686762626,0.35526374577971237
throughput_3,4,4,mrmr,classic_quantile,aic,5,5,0.7588603546332319,0.07927403282141816,0.7325970243115296,0.10514607441664482,0.7715761293680062,0.07447264241292142,0.7334067178891683,0.0956097139400545,0.7045884594108386,0.10694970899408753,0.9099985238165532,0.009322568440154628,0.9063327189685296,0.9063820347330139,0.9062859708587633,0.24273043144238998,0.1076921096727783,0.09527099321911961,0.060682607860597496,0.25,1.38690310657542,0.0017337459785818404,0.7872064101282057,0.04394174343873393,0.7678403515022627,0.7827443932430255,0.7663751030469573,0.6573952357704733,0.08963951953158651,0.848641000370766,0.042319896075287154,0.8371866910143121,0.8513318167877018,0.8412396596920318,0.5156668540135751,0.0831688431019238,5,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_3,throughput_3",,,0.19350388422608375,0.06921128910034895,15.96274038311094,1059.6,62.6,0.838680926916221,1,,,False,30,,0.8190730837789661,0.8270944741532977,0.838680926916221,0.8198748455489037,0.818071150465055,0.8349447582442935,0.844938068349306,0.8251618009393533,0.8353226874496638,0.8147985384641538,0.8222670825296728,0.8432393752996953,0.6394073661285755,0.5596669144644927,0.5679514380779406
throughput_3,4,6,mrmr,classic_quantile,aic,5,5,0.6788499419844032,0.04337082995824468,0.6642801941560251,0.05981595872886145,0.7039560559116045,0.026162579225504728,0.6749194961216184,0.07277680708252281,0.9953032918456767,0.05973109063562034,0.8570663949219289,0.03146473748257054,0.8492544916961169,0.8492750016281223,0.8492374041074612,0.1325873051398168,0.07790407949433341,0.03791649039813316,0.022097884189969465,0.16666666666666666,1.7918867193206256,0.00027341929114962243,0.726416223414809,0.056351589416974275,0.717628393234687,0.7363476823526864,0.7284990501072206,0.8795500755614309,0.09902392149947349,0.8035897744665883,0.06153796920630692,0.7819669773467326,0.790520456139596,0.7928911185162046,0.741906471883281,0.33363411932667497,5,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_3,throughput_3",,,0.18670396646484733,0.08390464074909687,15.940153936855495,994.2,128.0,0.7540106951871658,1,,,False,30,,0.7513368983957219,0.7442067736185384,0.7540106951871658,0.7527664941185148,0.7465633370020477,0.7540137276487583,0.7663115452237689,0.7548577748189956,0.7488517289272932,0.7490832349726976,0.7425094191745801,0.7666030631384856,0.9734030920015259,0.8029621329003412,0.93032466762135
throughput_3,4,8,mrmr,classic_quantile,aic,5,5,0.6959473208857736,0.09403404863168074,0.6572470149025762,0.14392159941225238,0.6744757148648471,0.14270407441646993,0.6626610413376302,0.1333415017036995,1.0833800589468898,0.16820246606922173,0.845483116747063,0.023151920395118417,0.8400979244186999,0.8402178657478171,0.8399840351566821,0.1595074944087568,0.021375131939702006,0.03433141929616791,0.0199384368010946,0.125,2.079844725612195,0.001721211089107645,0.7119931174930912,0.04723479660911498,0.668106466174016,0.6864512918742589,0.6756313800266777,1.1755867305923107,0.16282627799319008,0.7993193118331363,0.08088145555988663,0.7631988205999561,0.7758462325418234,0.7725400073583718,0.9983398925492315,0.48732200961322947,5,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_3,throughput_3",,,0.24390924898907543,0.10225696982815861,17.145234670024365,930.4,191.8,0.7762923351158645,2,,,False,30,,0.48484848484848486,0.749554367201426,0.7762923351158645,0.45176418440658983,0.7501375841000839,0.7784067180767544,0.453367473016946,0.759736096336021,0.7832452248957902,0.5581756694464317,0.7460977754362204,0.7824240884524689,1.7987220702135516,0.9995777311439695,0.9447151864016802
throughput_3,4,10,mrmr,classic_quantile,aic,5,5,0.6702918874989483,0.05263754615071036,0.6508109385214121,0.058894605799503036,0.6715965794400166,0.05214720199389237,0.6588854135224047,0.05884713673427768,1.2178635309863828,0.13465698509888416,0.7800764440804251,0.06225503487212486,0.7679407933133596,0.7679133222173409,0.7679724438804054,0.12385766416985315,0.03125044852503501,0.022394782451540685,0.012645223735266164,0.10222222222222221,2.3020577196971415,0.0009517940344618842,0.6642350909440113,0.05534482849191416,0.6440274196740895,0.650643587003851,0.6582070311449935,1.4117449729249967,0.34703737916406174,0.7446609710263876,0.09863457340340848,0.724182273045497,0.7317863090049451,0.7358636366623408,1.2421650993265092,0.5435364490322584,5,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_3,throughput_3",,,0.2597750256769359,0.10667177382856607,17.281189535278827,873.0,249.2,0.7593582887700535,2,,,False,30,,0.46880570409982175,0.6417112299465241,0.7593582887700535,0.4242972849317047,0.6333319327479383,0.7548192370062249,0.45545847215293495,0.6465247788700312,0.7566063716409828,0.4871437853169285,0.6413091396360697,0.7613864509263764,2.0039304939022915,1.3351847653273057,1.0795447098307298
throughput_3,4,2,mrmr,kmeans,bic,5,5,0.8575903606808222,0.07324651757589859,0.7693008307106265,0.17421012016395593,0.771192148810032,0.13690732881455436,0.7983437316641592,0.16848156965711603,0.33482780138736357,0.0799351087324514,0.9520597520964186,0.01393553690531156,0.9310711094975931,0.9309202729505696,0.9312243037610137,0.7766945554227519,0.03171850638038731,0.43701403737887023,0.38834727771137595,0.5,0.536096838125849,0.046135501428444664,0.8868257770201093,0.036732327553416266,0.8530086041281091,0.8323708243887664,0.8911887008285071,0.2815653636389067,0.06719110444271198,0.9075807366516353,0.039605303685513474,0.8804139603325055,0.8576831322280294,0.9199298199892192,0.23558406887419917,0.0750378839464952,5,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_3,throughput_3",,,0.135929886251688,0.059334416314959525,15.285482625942677,1110.0,12.2,0.9313725490196079,3,,,False,30,,0.661319073083779,0.9162210338680927,0.9313725490196079,0.6370737088690346,0.8750598236328226,0.8945533769063181,0.7805420159875219,0.8886141528317437,0.8716788990825688,0.6838614873498594,0.8633577981651377,0.9246267366115178,0.6001188380210389,0.2669232974138267,0.21030791649584862
throughput_3,4,3,mrmr,kmeans,bic,5,5,0.8764915405164736,0.02598754809250234,0.828127153825687,0.0324250701379687,0.8271510485699455,0.02433045016994302,0.8357734649564792,0.048904078503198084,0.41394640224176377,0.08056095144102977,0.9360204633946188,0.012064880413199306,0.9063683019900648,0.9062821695184529,0.9064561792600483,0.5015299927143204,0.08988310037853998,0.2213803563545218,0.16717666423810681,0.3333333333333333,0.97690262834124,0.07506417292143953,0.8661498437309028,0.06010311932693535,0.8207477955345702,0.8123150921130662,0.8366209919414198,0.44319937547306276,0.12923917110198035,0.896361265420851,0.06483742978457924,0.8642532951589714,0.8556766551493776,0.8798777949793612,0.32381374186386086,0.1789862031050466,5,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_3,throughput_3",,,0.12568145217373966,0.06300931945443153,14.99353982694447,1092.8,29.4,0.893048128342246,2,,,False,30,,0.7771836007130125,0.8823529411764706,0.893048128342246,0.7402963804551982,0.8488769248744013,0.8561674597021282,0.7594872491139583,0.8613921181483587,0.8496653269934947,0.729867842716768,0.8384773454290997,0.8711913453711472,0.8682575611588467,0.3880088849490527,0.3537494113425348
throughput_3,4,4,mrmr,kmeans,bic,5,5,0.8533202222846559,0.021753674479015973,0.7813543548189519,0.04796305408453139,0.7770058241433117,0.05536722618320872,0.8028491316847214,0.04659242636921149,0.4958325056939644,0.10913618361720799,0.9221186248319453,0.019545636917266844,0.8731401887330434,0.8730725369445395,0.8732145999646377,0.47176203922838467,0.07062676002286469,0.15964430693878637,0.11794050980709617,0.25,1.151282301713251,0.0642897684298639,0.8470816805634259,0.033962632314979466,0.7765794144886364,0.7641339920168086,0.8079464959626488,0.545480559145287,0.1613970541963829,0.9075816873334326,0.04475494647963536,0.8683605479277803,0.8579601699563018,0.8875752662487091,0.35612694773034725,0.1647402498659675,5,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_3,throughput_3",,,0.12161936778575182,0.06543561778962612,14.982451279181987,1079.8,42.4,0.8735529830810329,5,,,False,30,,0.3481745325022262,0.8147818343722173,0.8735529830810329,0.2712280701754386,0.7986254800386587,0.8558688543760877,0.28541412594420335,0.8099550099677536,0.8494330443186251,0.26228769943386515,0.7951453282462411,0.8629917326314722,1.8127690043116818,0.5864193404886232,0.4423464414992073
throughput_3,4,6,mrmr,kmeans,bic,5,5,0.7198197468900942,0.1710811480193345,0.6293514417185945,0.2859232148485911,0.6355229282119428,0.3044031759724473,0.6365082818143722,0.2599770255705174,0.9116443716620987,0.2795569193394717,0.8864753024985594,0.014763301035085628,0.843676613588437,0.8435674678572209,0.8437948948670002,0.3452316893729077,0.11446301806185138,0.08405955863360018,0.05753861489548463,0.16666666666666666,1.6251130490483363,0.1039414047079253,0.7953992282576432,0.04346582213473141,0.7434056746727646,0.7517428500625095,0.7480584630534899,0.8948659054193137,0.2573324006504447,0.8705401140184369,0.046308558312503495,0.8386169519357821,0.8481454714410539,0.8397376405211681,0.6256538345438571,0.20006102055010244,5,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_3,throughput_3",,,0.11943933451548219,0.07198119629174471,15.427305596880615,1039.4,82.8,0.8279857397504456,1,,,False,30,,0.7103386809269162,0.82174688057041,0.8279857397504456,0.5330182525234403,0.7123145600640294,0.7299269699466122,0.48815693987045455,0.6992490333800024,0.766171875119933,0.6079681841495516,0.7281709786535352,0.7067891151843106,0.7419716536234071,0.7081388920816556,0.7668739165905842
throughput_3,4,8,mrmr,kmeans,bic,5,5,0.7567268727291775,0.022061741531124394,0.5983401087239437,0.09060667675667147,0.5927319163116331,0.09321284738159923,0.623245929245914,0.08917318481581417,0.8964359080116375,0.07703691209793204,0.8756032907779805,0.01927148683787819,0.7872819080895159,0.7871021481084686,0.7874794022350531,0.3448753418634515,0.11493301573885807,0.06498732867492911,0.044500428682765915,0.12857142857142856,1.764957092824961,0.10772773751942377,0.7585092451940705,0.016700314555266278,0.5995461073203919,0.5820028171172887,0.6330222219673645,0.9101010597565768,0.05452767247321424,0.8320832924012004,0.029222858594550365,0.694437368413521,0.7107168696852793,0.7160871763185975,0.6970366483098724,0.1691660036073834,5,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_3,throughput_3",,,0.11601948486641049,0.07221619999036193,15.55706935422495,1023.4,98.8,0.7736185383244206,1,,,False,30,,0.6657754010695187,0.7905525846702317,0.7736185383244206,0.5166968980605097,0.5653827538271265,0.5415885557696127,0.5778287880261026,0.5780857427530925,0.5612068006133136,0.5642108479823826,0.5709039312111215,0.535876275860281,0.9344744261124043,0.8529461208048973,0.9557968770103676
throughput_3,4,10,mrmr,kmeans,bic,5,5,0.7326660349236432,0.06345255168938363,0.5752915225541766,0.08971080805977594,0.5755146444755664,0.08924344930396275,0.5920882406826518,0.08321104899926722,0.9977114922388377,0.15827362455705993,0.8438815370720457,0.020133412559480132,0.7190910592978726,0.718940080948559,0.7192704146562177,0.22278989147670725,0.10084770006789665,0.03630499600370173,0.0227246219462447,0.10222222222222221,1.9902911641689027,0.07565296109919907,0.7235843321381009,0.06620732121209363,0.5709663827766501,0.5702433373650956,0.5864925250076839,1.0454383173646822,0.10583802569665259,0.8084079882622488,0.07311859564578643,0.6965140986351982,0.7081168729470365,0.7076576665053683,0.7613961974727799,0.18331549134533404,5,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_3,throughput_3",,,0.12259843526408076,0.08106739372015,15.744151887949556,975.4,146.8,0.7762923351158645,1,,,False,30,,0.7352941176470589,0.7834224598930482,0.7762923351158645,0.5207383155008631,0.5133459738207073,0.536201881957318,0.5438069452268472,0.5162796544104437,0.5406648095675693,0.5660355409640725,0.5254161037291818,0.5447112991030221,0.8930332972236403,0.8073101347540396,0.8756826848880456
throughput_3,4,2,mrmr,kmeans,aic,5,5,0.8770199506986474,0.051937814096288226,0.8378801203582975,0.060500923109182966,0.8209618679154677,0.06374765076739658,0.8664219456543506,0.053998208116889004,0.34196166412039936,0.08284560119564766,0.9520597520964186,0.01393553690531156,0.9310711094975931,0.9309202729505696,0.9312243037610137,0.7766945554227519,0.03171850638038731,0.43701403737887023,0.38834727771137595,0.5,0.536096838125849,0.046135501428444664,0.887895295736687,0.03854876872778617,0.8547840922498813,0.8336898337084234,0.8936905743513062,0.28563436919524443,0.06347388589673193,0.9061545555087257,0.04640690803335263,0.8760643358336175,0.8554368622435984,0.9090972821847376,0.2451112077827046,0.0826658118833121,5,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_3,throughput_3",,,0.17357698492705823,0.06494928365573287,15.480531578417867,1110.0,12.2,0.9429590017825312,3,,,False,30,,0.6639928698752228,0.9162210338680927,0.9429590017825312,0.6404686723076203,0.8750598236328226,0.9119274696809136,0.781630032297465,0.8886141528317437,0.8893325621746675,0.686353181702019,0.8633577981651377,0.9409696201072232,0.6102207388728151,0.27303545244750155,0.21629797183559793
throughput_3,4,3,mrmr,kmeans,aic,5,5,0.8490405601243168,0.056537444249007356,0.7978362867930759,0.06403068094085519,0.7895739748817099,0.06540153816074418,0.8185037985127301,0.0550909111165609,0.4505185354871123,0.12036017167500883,0.9360204633946188,0.012064880413199306,0.9063683019900648,0.9062821695184529,0.9064561792600483,0.5015299927143204,0.08988310037853998,0.2213803563545218,0.16717666423810681,0.3333333333333333,0.97690262834124,0.07506417292143953,0.8632990636552524,0.06160088302921795,0.8220835236251073,0.808535748589108,0.8470641828242034,0.4210055325047698,0.13611052305836527,0.9041974185820264,0.03746177574634998,0.8674816837555817,0.8580924394030685,0.8885595442363187,0.3322157279852008,0.19435435211751212,5,"throughput_2,buffer_size_3,throughput_1,avg_p_latency_3,throughput_3",,,0.1635062886402011,0.06351346047595144,15.65475368220359,1092.8,29.4,0.8912655971479501,1,,,False,30,,0.8057040998217468,0.8609625668449198,0.8912655971479501,0.5605653587040721,0.7203894709339865,0.7972167727802058,0.5388795106666866,0.7072151046304395,0.7878167998478722,0.6142318131573475,0.7379364884146561,0.8110696855482672,0.4527836474160056,0.3672327715691967,0.37195807634965833
