metric,labels,timestamp,value
"container_memory_rss","__name__=container_memory_rss;id=/;instance=cadvisor:8080;job=iot_service","2025-10-31T10:16:09Z","4806172672"
"container_memory_rss","__name__=container_memory_rss;id=/;instance=cadvisor:8080;job=iot_service","2025-10-31T10:16:24Z","4804255744"
"container_memory_rss","__name__=container_memory_rss;id=/;instance=cadvisor:8080;job=iot_service","2025-10-31T10:16:39Z","4821594112"
"container_memory_rss","__name__=container_memory_rss;id=/;instance=cadvisor:8080;job=iot_service","2025-10-31T10:16:54Z","4829536256"
"container_memory_rss","__name__=container_memory_rss;id=/;instance=cadvisor:8080;job=iot_service","2025-10-31T10:17:09Z","4830789632"
"container_memory_rss","__name__=container_memory_rss;id=/;instance=cadvisor:8080;job=iot_service","2025-10-31T10:17:24Z","4819259392"
"container_memory_rss","__name__=container_memory_rss;id=/;instance=cadvisor:8080;job=iot_service","2025-10-31T10:17:39Z","4827627520"
"container_memory_rss","__name__=container_memory_rss;id=/;instance=cadvisor:8080;job=iot_service","2025-10-31T10:17:54Z","4838203392"
"container_memory_rss","__name__=container_memory_rss;id=/;instance=cadvisor:8080;job=iot_service","2025-10-31T10:18:09Z","4825993216"
"container_memory_rss","__name__=container_memory_rss;id=/;instance=cadvisor:8080;job=iot_service","2025-10-31T10:18:24Z","4832804864"
"container_memory_rss","__name__=container_memory_rss;id=/;instance=cadvisor:8080;job=iot_service","2025-10-31T10:18:39Z","4813451264"
"container_memory_rss","__name__=container_memory_rss;id=/;instance=cadvisor:8080;job=iot_service","2025-10-31T10:18:54Z","4817063936"
"container_memory_rss","__name__=container_memory_rss;id=/;instance=cadvisor:8080;job=iot_service","2025-10-31T10:19:09Z","4850319360"
"container_memory_rss","__name__=container_memory_rss;id=/;instance=cadvisor:8080;job=iot_service","2025-10-31T10:19:24Z","4847177728"
"container_memory_rss","__name__=container_memory_rss;id=/;instance=cadvisor:8080;job=iot_service","2025-10-31T10:19:39Z","4863254528"
"container_memory_rss","__name__=container_memory_rss;id=/;instance=cadvisor:8080;job=iot_service","2025-10-31T10:19:54Z","4872253440"
"container_memory_rss","__name__=container_memory_rss;id=/;instance=cadvisor:8080;job=iot_service","2025-10-31T10:20:09Z","4861698048"
"container_memory_rss","__name__=container_memory_rss;id=/;instance=cadvisor:8080;job=iot_service","2025-10-31T10:20:24Z","4866682880"
"container_memory_rss","__name__=container_memory_rss;id=/;instance=cadvisor:8080;job=iot_service","2025-10-31T10:20:39Z","4876824576"
"container_memory_rss","__name__=container_memory_rss;id=/;instance=cadvisor:8080;job=iot_service","2025-10-31T10:20:54Z","4883566592"
"container_memory_rss","__name__=container_memory_rss;id=/;instance=cadvisor:8080;job=iot_service","2025-10-31T10:21:09Z","4907249664"
"container_memory_rss","__name__=container_memory_rss;id=/;instance=cadvisor:8080;job=iot_service","2025-10-31T10:21:24Z","4909174784"
"container_memory_rss","__name__=container_memory_rss;id=/;instance=cadvisor:8080;job=iot_service","2025-10-31T10:21:39Z","4913930240"
"container_memory_rss","__name__=container_memory_rss;id=/;instance=cadvisor:8080;job=iot_service","2025-10-31T10:21:54Z","4919795712"
"container_memory_rss","__name__=container_memory_rss;id=/;instance=cadvisor:8080;job=iot_service","2025-10-31T10:22:09Z","4945113088"
"container_memory_rss","__name__=container_memory_rss;id=/;instance=cadvisor:8080;job=iot_service","2025-10-31T10:22:24Z","4949610496"
"container_memory_rss","__name__=container_memory_rss;id=/;instance=cadvisor:8080;job=iot_service","2025-10-31T10:22:39Z","4955320320"
"container_memory_rss","__name__=container_memory_rss;id=/;instance=cadvisor:8080;job=iot_service","2025-10-31T10:22:54Z","4967116800"
"container_memory_rss","__name__=container_memory_rss;id=/;instance=cadvisor:8080;job=iot_service","2025-10-31T10:23:09Z","4979699712"
"container_memory_rss","__name__=container_memory_rss;id=/;instance=cadvisor:8080;job=iot_service","2025-10-31T10:23:24Z","4983779328"
"container_memory_rss","__name__=container_memory_rss;id=/;instance=cadvisor:8080;job=iot_service","2025-10-31T10:23:39Z","4990664704"
"container_memory_rss","__name__=container_memory_rss;id=/;instance=cadvisor:8080;job=iot_service","2025-10-31T10:23:54Z","4998483968"
"container_memory_rss","__name__=container_memory_rss;id=/;instance=cadvisor:8080;job=iot_service","2025-10-31T10:24:09Z","5012996096"
"container_memory_rss","__name__=container_memory_rss;id=/;instance=cadvisor:8080;job=iot_service","2025-10-31T10:24:24Z","5014913024"
"container_memory_rss","__name__=container_memory_rss;id=/;instance=cadvisor:8080;job=iot_service","2025-10-31T10:24:39Z","5021167616"
"container_memory_rss","__name__=container_memory_rss;id=/;instance=cadvisor:8080;job=iot_service","2025-10-31T10:24:54Z","5034713088"
"container_memory_rss","__name__=container_memory_rss;id=/;instance=cadvisor:8080;job=iot_service","2025-10-31T10:25:09Z","5030989824"
"container_memory_rss","__name__=container_memory_rss;id=/;instance=cadvisor:8080;job=iot_service","2025-10-31T10:25:24Z","5053964288"
"container_memory_rss","__name__=container_memory_rss;id=/;instance=cadvisor:8080;job=iot_service","2025-10-31T10:25:39Z","5067169792"
"container_memory_rss","__name__=container_memory_rss;id=/;instance=cadvisor:8080;job=iot_service","2025-10-31T10:25:54Z","5078798336"
"container_memory_rss","__name__=container_memory_rss;id=/;instance=cadvisor:8080;job=iot_service","2025-10-31T10:26:09Z","5090738176"
"container_memory_rss","__name__=container_memory_rss;id=/;instance=cadvisor:8080;job=iot_service","2025-10-31T10:26:24Z","5102186496"
"container_memory_rss","__name__=container_memory_rss;id=/;instance=cadvisor:8080;job=iot_service","2025-10-31T10:26:39Z","5112967168"
"container_memory_rss","__name__=container_memory_rss;id=/;instance=cadvisor:8080;job=iot_service","2025-10-31T10:26:54Z","5116346368"
"container_memory_rss","__name__=container_memory_rss;id=/;instance=cadvisor:8080;job=iot_service","2025-10-31T10:27:09Z","5124608000"
"container_memory_rss","__name__=container_memory_rss;id=/;instance=cadvisor:8080;job=iot_service","2025-10-31T10:27:24Z","5114187776"
"container_memory_rss","__name__=container_memory_rss;id=/;instance=cadvisor:8080;job=iot_service","2025-10-31T10:27:39Z","5149253632"
"container_memory_rss","__name__=container_memory_rss;id=/;instance=cadvisor:8080;job=iot_service","2025-10-31T10:27:54Z","5146120192"
"container_memory_rss","__name__=container_memory_rss;id=/;instance=cadvisor:8080;job=iot_service","2025-10-31T10:28:09Z","5169242112"
"container_memory_rss","__name__=container_memory_rss;id=/;instance=cadvisor:8080;job=iot_service","2025-10-31T10:28:24Z","5167542272"
"container_memory_rss","__name__=container_memory_rss;id=/;instance=cadvisor:8080;job=iot_service","2025-10-31T10:28:39Z","5161824256"
"container_memory_rss","__name__=container_memory_rss;id=/;instance=cadvisor:8080;job=iot_service","2025-10-31T10:28:54Z","5203030016"
"container_memory_rss","__name__=container_memory_rss;id=/;instance=cadvisor:8080;job=iot_service","2025-10-31T10:29:09Z","5185855488"
"container_memory_rss","__name__=container_memory_rss;id=/;instance=cadvisor:8080;job=iot_service","2025-10-31T10:29:24Z","5217017856"
"container_memory_rss","__name__=container_memory_rss;id=/;instance=cadvisor:8080;job=iot_service","2025-10-31T10:29:39Z","5200629760"
"container_memory_rss","__name__=container_memory_rss;id=/;instance=cadvisor:8080;job=iot_service","2025-10-31T10:29:54Z","5211590656"
"container_memory_rss","__name__=container_memory_rss;id=/;instance=cadvisor:8080;job=iot_service","2025-10-31T10:30:09Z","5241237504"
"container_memory_rss","__name__=container_memory_rss;id=/;instance=cadvisor:8080;job=iot_service","2025-10-31T10:30:24Z","5243731968"
"container_memory_rss","__name__=container_memory_rss;id=/;instance=cadvisor:8080;job=iot_service","2025-10-31T10:30:39Z","5272662016"
"container_memory_rss","__name__=container_memory_rss;id=/;instance=cadvisor:8080;job=iot_service","2025-10-31T10:30:54Z","5279145984"
"container_memory_rss","__name__=container_memory_rss;id=/;instance=cadvisor:8080;job=iot_service","2025-10-31T10:31:09Z","5301538816"
"container_memory_rss","__name__=container_memory_rss;id=/docker;instance=cadvisor:8080;job=iot_service","2025-10-31T10:16:09Z","4400242688"
"container_memory_rss","__name__=container_memory_rss;id=/docker;instance=cadvisor:8080;job=iot_service","2025-10-31T10:16:24Z","4410138624"
"container_memory_rss","__name__=container_memory_rss;id=/docker;instance=cadvisor:8080;job=iot_service","2025-10-31T10:16:39Z","4416815104"
"container_memory_rss","__name__=container_memory_rss;id=/docker;instance=cadvisor:8080;job=iot_service","2025-10-31T10:16:54Z","4416892928"
"container_memory_rss","__name__=container_memory_rss;id=/docker;instance=cadvisor:8080;job=iot_service","2025-10-31T10:17:09Z","4419375104"
"container_memory_rss","__name__=container_memory_rss;id=/docker;instance=cadvisor:8080;job=iot_service","2025-10-31T10:17:24Z","4415406080"
"container_memory_rss","__name__=container_memory_rss;id=/docker;instance=cadvisor:8080;job=iot_service","2025-10-31T10:17:39Z","4420956160"
"container_memory_rss","__name__=container_memory_rss;id=/docker;instance=cadvisor:8080;job=iot_service","2025-10-31T10:17:54Z","4434333696"
"container_memory_rss","__name__=container_memory_rss;id=/docker;instance=cadvisor:8080;job=iot_service","2025-10-31T10:18:09Z","4439805952"
"container_memory_rss","__name__=container_memory_rss;id=/docker;instance=cadvisor:8080;job=iot_service","2025-10-31T10:18:24Z","4441956352"
"container_memory_rss","__name__=container_memory_rss;id=/docker;instance=cadvisor:8080;job=iot_service","2025-10-31T10:18:39Z","4419452928"
"container_memory_rss","__name__=container_memory_rss;id=/docker;instance=cadvisor:8080;job=iot_service","2025-10-31T10:18:54Z","4421914624"
"container_memory_rss","__name__=container_memory_rss;id=/docker;instance=cadvisor:8080;job=iot_service","2025-10-31T10:19:09Z","4435509248"
"container_memory_rss","__name__=container_memory_rss;id=/docker;instance=cadvisor:8080;job=iot_service","2025-10-31T10:19:24Z","4445667328"
"container_memory_rss","__name__=container_memory_rss;id=/docker;instance=cadvisor:8080;job=iot_service","2025-10-31T10:19:39Z","4461903872"
"container_memory_rss","__name__=container_memory_rss;id=/docker;instance=cadvisor:8080;job=iot_service","2025-10-31T10:19:54Z","4469104640"
"container_memory_rss","__name__=container_memory_rss;id=/docker;instance=cadvisor:8080;job=iot_service","2025-10-31T10:20:09Z","4471853056"
"container_memory_rss","__name__=container_memory_rss;id=/docker;instance=cadvisor:8080;job=iot_service","2025-10-31T10:20:24Z","4479324160"
"container_memory_rss","__name__=container_memory_rss;id=/docker;instance=cadvisor:8080;job=iot_service","2025-10-31T10:20:39Z","4483833856"
"container_memory_rss","__name__=container_memory_rss;id=/docker;instance=cadvisor:8080;job=iot_service","2025-10-31T10:20:54Z","4490055680"
"container_memory_rss","__name__=container_memory_rss;id=/docker;instance=cadvisor:8080;job=iot_service","2025-10-31T10:21:09Z","4498206720"
"container_memory_rss","__name__=container_memory_rss;id=/docker;instance=cadvisor:8080;job=iot_service","2025-10-31T10:21:24Z","4504596480"
"container_memory_rss","__name__=container_memory_rss;id=/docker;instance=cadvisor:8080;job=iot_service","2025-10-31T10:21:39Z","4510892032"
"container_memory_rss","__name__=container_memory_rss;id=/docker;instance=cadvisor:8080;job=iot_service","2025-10-31T10:21:54Z","4518952960"
"container_memory_rss","__name__=container_memory_rss;id=/docker;instance=cadvisor:8080;job=iot_service","2025-10-31T10:22:09Z","4535058432"
"container_memory_rss","__name__=container_memory_rss;id=/docker;instance=cadvisor:8080;job=iot_service","2025-10-31T10:22:24Z","4542394368"
"container_memory_rss","__name__=container_memory_rss;id=/docker;instance=cadvisor:8080;job=iot_service","2025-10-31T10:22:39Z","4546002944"
"container_memory_rss","__name__=container_memory_rss;id=/docker;instance=cadvisor:8080;job=iot_service","2025-10-31T10:22:54Z","4557303808"
"container_memory_rss","__name__=container_memory_rss;id=/docker;instance=cadvisor:8080;job=iot_service","2025-10-31T10:23:09Z","4566945792"
"container_memory_rss","__name__=container_memory_rss;id=/docker;instance=cadvisor:8080;job=iot_service","2025-10-31T10:23:24Z","4575993856"
"container_memory_rss","__name__=container_memory_rss;id=/docker;instance=cadvisor:8080;job=iot_service","2025-10-31T10:23:39Z","4582944768"
"container_memory_rss","__name__=container_memory_rss;id=/docker;instance=cadvisor:8080;job=iot_service","2025-10-31T10:23:54Z","4593819648"
