metric,labels,timestamp,value
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-2;instance=linked-service-2:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:22:54Z","310"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-2;instance=linked-service-2:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:23:09Z","301"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-2;instance=linked-service-2:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:23:24Z","315"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-2;instance=linked-service-2:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:23:39Z","319"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-2;instance=linked-service-2:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:23:54Z","322"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-2;instance=linked-service-2:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:24:09Z","326"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-2;instance=linked-service-2:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:24:24Z","315"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-2;instance=linked-service-2:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:24:39Z","316"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-2;instance=linked-service-2:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:24:54Z","323"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-2;instance=linked-service-2:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:25:09Z","309"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-2;instance=linked-service-2:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:25:24Z","322"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-2;instance=linked-service-2:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:25:39Z","319"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-2;instance=linked-service-2:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:25:54Z","312"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-2;instance=linked-service-2:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:26:09Z","313"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-2;instance=linked-service-2:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:26:24Z","293"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-2;instance=linked-service-2:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:26:39Z","299"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-2;instance=linked-service-2:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:26:54Z","311"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-2;instance=linked-service-2:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:27:09Z","314"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-2;instance=linked-service-2:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:27:24Z","320"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-2;instance=linked-service-2:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:27:39Z","327"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-2;instance=linked-service-2:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:27:54Z","320"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-2;instance=linked-service-2:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:28:09Z","305"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-2;instance=linked-service-2:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:28:24Z","307"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-2;instance=linked-service-2:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:28:39Z","303"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-2;instance=linked-service-2:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:28:54Z","283"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-2;instance=linked-service-2:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:29:09Z","306"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-2;instance=linked-service-2:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:29:24Z","289"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-2;instance=linked-service-2:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:29:39Z","286"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-2;instance=linked-service-2:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:29:54Z","316"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-2;instance=linked-service-2:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:30:09Z","321"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-2;instance=linked-service-2:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:30:24Z","323"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-2;instance=linked-service-2:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:30:39Z","309"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-2;instance=linked-service-2:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:30:54Z","329"
"buffer_size","__name__=buffer_size;container_id=elastic-workbench-linked-service-2;instance=linked-service-2:8000;job=iot_service;metric_id=buffer;service_type=elastic-workbench-linked-service","2025-10-31T10:31:09Z","304"
