metric,labels,timestamp,value
"avg_p_latency","__name__=avg_p_latency;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=avg_p_latency;service_type=elastic-workbench-linked-service","2025-10-31T10:21:54Z","44"
"avg_p_latency","__name__=avg_p_latency;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=avg_p_latency;service_type=elastic-workbench-linked-service","2025-10-31T10:22:09Z","46"
"avg_p_latency","__name__=avg_p_latency;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=avg_p_latency;service_type=elastic-workbench-linked-service","2025-10-31T10:22:24Z","53"
"avg_p_latency","__name__=avg_p_latency;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=avg_p_latency;service_type=elastic-workbench-linked-service","2025-10-31T10:22:39Z","58"
"avg_p_latency","__name__=avg_p_latency;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=avg_p_latency;service_type=elastic-workbench-linked-service","2025-10-31T10:22:54Z","59"
"avg_p_latency","__name__=avg_p_latency;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=avg_p_latency;service_type=elastic-workbench-linked-service","2025-10-31T10:23:09Z","67"
"avg_p_latency","__name__=avg_p_latency;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=avg_p_latency;service_type=elastic-workbench-linked-service","2025-10-31T10:23:24Z","64"
"avg_p_latency","__name__=avg_p_latency;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=avg_p_latency;service_type=elastic-workbench-linked-service","2025-10-31T10:23:39Z","70"
"avg_p_latency","__name__=avg_p_latency;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=avg_p_latency;service_type=elastic-workbench-linked-service","2025-10-31T10:23:54Z","76"
"avg_p_latency","__name__=avg_p_latency;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=avg_p_latency;service_type=elastic-workbench-linked-service","2025-10-31T10:24:09Z","69"
"avg_p_latency","__name__=avg_p_latency;container_id=elastic-workbench-linked-service-3;instance=linked-service-3:8000;job=iot_service;metric_id=avg_p_latency;service_type=elastic-workbench-linked-service","2025-10-31T10:24:24Z","81"
